Ependymoma	PLD3_40365553-40365930_40348689-40348768_40366418-40366464
Ependymoma	PLD3_40365662-40365930_40348699-40348768_40366418-40366510
Ependymoma	PLD3_40365718-40365930_40348684-40348768_40366418-40366464
Ependymoma	URI1_29971193-29971227_29942238-29942664_29985222-29985301
Ependymoma	CRTC1_18744108-18744155_18742909-18743026_18745822-18745960
Ependymoma	SSBP4_18431353-18431418_18430840-18430930_18431646-18431706
Ependymoma	EPS15L1_16361779-16361984_16355238-16355851_16385128-16385211
Ependymoma	NFIX_13078613-13078735_13075534-13075671_13081679-13081835
Ependymoma	SMARCA4_11033767-11033865_11033081-11033517_11034122-11034146
Ependymoma	SMARCA4_11033772-11033865_11033289-11033517_11034122-11034200
Ependymoma	CARM1_10921375-10921443_10921049-10921127_10921614-10921900
Ependymoma	DNM2_10808569-10808580_10805915-10805967_10812263-10812377
Ependymoma	SLC44A2_10642897-10643021_10642366-10642451_10643278-10644130
Ependymoma	ARVCF_19971216-19971335_19969895-19970743_19971885-19971971
Ependymoma	MLLT1_6226977-6227102_6222120-6222684_6230569-6230713
Ependymoma	STX16_58659623-58659634_58651271-58652087_58667489-58667597
Ependymoma	MBD1_50275370-50275444_50275128-50275245_50275599-50275728
Ependymoma	PTPRM_8122242-8122316_8114790-8114827_8143646-8143778
Ependymoma	EPB41L3_5398021-5401043_5397057-5397426_5406776-5406968
Ependymoma	SLC38A10_81250070-81250093_81246884-81247061_81251492-81251612
Ependymoma	SRSF2_76735772-76735875_76734146-76735158_76736153-76736464
Ependymoma	ITGB4_75755055-75755213_75754575-75754815_75755700-75755850
Ependymoma	GRIN2C_74854694-74855107_74852012-74852611_74861427-74861504
Ependymoma	BPTF_67928959-67929120_67928354-67928601_67929335-67929487
Ependymoma	SEPTIN4_58526682-58526978_58526219-58526313_58531960-58532046
Ependymoma	SEPTIN4_58526932-58526978_58526219-58526313_58531960-58532065
Ependymoma	PTPRS_5216720-5216767_5215497-5215595_5218419-5218532
Ependymoma	GOSR2_46935029-46935225_46932066-46932199_46938598-46939806
Ependymoma	SPOP_49668027-49668078_49622732-49622876_49677932-49678003
Ependymoma	SMARCE1_40642118-40642559_40637491-40637572_40645575-40645619
Ependymoma	ARHGAP23_38498932-38498954_38498413-38498510_38500596-38500628
Ependymoma	CYTH2_48477717-48477719_48474837-48474949_48478068-48478145
Ependymoma	ZNF207_32361468-32361515_32360891-32360967_32362913-32362984
Ependymoma	NF1_31252938-31253000_31248983-31249119_31258343-31258502
Ependymoma	IFT20_28332146-28332382_28331401-28331987_28335339-28335435
Ependymoma	NSFL1C_1455714-1455719_1454966-1455132_1458199-1458274
Ependymoma	EPN2_19285620-19285790_19282949-19283714_19309884-19309997
Ependymoma	MPRIP_17164109-17167915_17161239-17161356_17171717-17171865
Ependymoma	MPRIP_17180607-17180669_17180002-17180088_17184822-17185560
Ependymoma	RPAIN_5425971-5428211_5422768-5422829_5432541-5432704
Ependymoma	MINK1_4890222-4890308_4889646-4889763_4890516-4890735
Ependymoma	MINK1_4892402-4892512_4892148-4892234_4892655-4892768
Ependymoma	CDK10_89689252-89689324_89686688-89686797_89690552-89690557
Ependymoma	AFMID_78205946-78206050_78202702-78202751_78206910-78207052
Ependymoma	CMC2_81001248-81001334_80997313-80997429_81006733-81006858
Ependymoma	INO80E_30001212-30001530_30000928-30001040_30005220-30005323
Ependymoma	INO80E_30001212-30004657_30000928-30001040_30005220-30005774
Ependymoma	INO80E_30001414-30001530_30000928-30001040_30005220-30005791
Ependymoma	INO80E_30001465-30001530_30000928-30001040_30005220-30005577
Ependymoma	SH2B1_28873170-28873269_28872533-28872705_28873446-28873607
Ependymoma	KIAA0895L_67181558-67181697_67180040-67180666_67183261-67183952
Ependymoma	KIAA0895L_67181606-67181697_67180040-67180666_67183261-67184040
Ependymoma	TXNDC11_11700452-11700564_11698124-11698325_11721576-11721670
Ependymoma	ROGDI_4801050-4801321_4800497-4800578_4801502-4801585
Ependymoma	ROGDI_4801267-4801321_4800497-4800578_4801502-4801585
Ependymoma	HCFC1R1_3023474-3023530_3023232-3023361_3023846-3023968
Ependymoma	RNPS1_2264573-2264760_2264175-2264331_2268054-2268091
Ependymoma	METTL26_634889-635063_634718-634797_635280-635340
Ependymoma	RAB11FIP3_491134-491268_488850-489000_496823-496859
Ependymoma	TM2D3_101651696-101651773_101650003-101650161_101652270-101652381
Ependymoma	MCRIP2_646472-646608_642119-642249_647416-647544
Ependymoma	SEC11A_84679932-84679969_84670724-84670782_84680712-84680832
Ependymoma	NEO1_73274692-73274724_73273810-73274005_73278130-73278199
Ependymoma	NEO1_73293390-73293548_73289073-73289238_73298347-73298611
Ependymoma	PARP6_72249245-72249314_72242619-72242699_72250019-72250092
Ependymoma	GIPC1_14482689-14483006_14480592-14480778_14491655-14491743
Ependymoma	MYEF2_48152234-48152284_48151873-48151942_48153791-48153893
Ependymoma	ZFYVE19_40812699-40812902_40810648-40810757_40813337-40813417
Ependymoma	SNHG14_25079826-25080079_25078861-25078995_25081090-25081183
Ependymoma	TMEM184B_38222642-38222662_38221144-38221710_38224784-38224979
Ependymoma	SPAG9_50975863-50975901_50974770-50974947_50977107-50977221
Ependymoma	ZFYVE21_103729793-103729846_103729090-103729182_103732619-103732762
Ependymoma	KLC1_103684986-103685036_103679308-103679518_103687080-103687211
Ependymoma	KLC1_103684986-103685036_103679383-103679545_103687080-103687211
Ependymoma	KLC1_103687081-103687211_103679308-103679545_103700654-103700727
Ependymoma	KLC1_103687081-103687211_103679383-103679518_103700654-103700727
Ependymoma	KLC1_103692359-103692425_103686862-103687211_103700654-103700727
Ependymoma	SLC25A29_100295626-100295697_100293293-100293377_100298841-100298885
Ependymoma	SLC25A29_100295626-100295993_100293293-100293377_100298841-100298885
Ependymoma	SLC66A2_79930228-79930311_79919183-79919400_79933968-79934022
Ependymoma	SLC66A2_79930228-79930311_79919183-79919400_79943328-79943462
Ependymoma	SLC66A2_79933969-79934022_79902419-79904183_79943328-79943462
Ependymoma	TPD52L2_63875816-63875875_63873667-63873816_63882718-63882820
Ependymoma	TPD52L2_63887564-63887605_63882718-63882820_63889189-63889238
Ependymoma	ABCD4_74300150-74300268_74299177-74299675_74302874-74302918
Ependymoma	SHANK3_50711615-50711638_50705375-50706152_50714916-50715047
Ependymoma	RGN_47080317-47080936_47078354-47078709_47081129-47081307
Ependymoma	RGN_47089776-47089991_47084417-47084600_47091677-47091809
Ependymoma	SUN2_38754642-38754706_38752506-38752665_38755762-38756000
Ependymoma	ATL1_50629995-50630009_50628030-50628462_50632228-50633068
Ependymoma	HNRNPC_21263311-21263582_21234030-21234229_21269297-21269425
Ependymoma	RNASE1_20802249-20802319_20801345-20802093_20802796-20802855
Ependymoma	RNASE1_20802249-20802331_20801459-20802093_20802796-20802848
Ependymoma	ANKRD10_110900530-110900661_110892956-110893263_110906032-110906124
Ependymoma	ANKRD10_110900530-110900694_110893196-110893263_110906032-110906124
Ependymoma	DZIP1_95630714-95630813_95629988-95630113_95633233-95633321
Ependymoma	SUGT1_52661475-52661570_52659178-52659249_52662648-52662702
Ependymoma	DHRS12_51797826-51797908_51791164-51791257_51799533-51799667
Ependymoma	ETHE1_43526201-43526349_43511436-43511566_43526514-43526659
Ependymoma	EBPL_49669777-49669846_49663056-49663195_49691253-49691463
Ependymoma	CAB39L_49401133-49401270_49382506-49382941_49433317-49433393
Ependymoma	TPT1-AS1_45383760-45383838_45382824-45383235_45389734-45389747
Ependymoma	SERP2_44390357-44390578_44379640-44379713_44397271-44397710
Ependymoma	TPM1_63044027-63044152_63043705-63043831_63056984-63057118
Ependymoma	TPM1_63061198-63061273_63060868-63060939_63061712-63061788
Ependymoma	TPM1_63061713-63061788_63060868-63061273_63062214-63062277
Ependymoma	WASF3_26676549-26676724_26671871-26671989_26680034-26680201
Ependymoma	WASF3_26680035-26680201_26676548-26676724_26681053-26681320
Ependymoma	KANSL1_46039027-46039215_46038537-46038686_46039701-46039884
Ependymoma	CLIP1_122336632-122336748_122334647-122334705_122340980-122341697
Ependymoma	PXN_120215560-120215661_120215102-120215273_120221622-120221758
Ependymoma	ERP29_112019756-112019894_112013425-112013609_112022149-112023168
Ependymoma	C12orf29_88040148-88040265_88035535-88035738_88042824-88042920
Ependymoma	DCTN2_57538519-57538524_57535748-57535845_57546027-57546096
Ependymoma	ITGA7_55699870-55699989_55698709-55698917_55700261-55700393
Ependymoma	PCBP2_53467805-53467843_53467220-53467293_53468776-53468832
Ependymoma	SRCAP_30722563-30722748_30722121-30722286_30722962-30723229
Ependymoma	FMNL3_49646639-49646753_49644930-49645903_49646885-49647009
Ependymoma	FMNL3_49658442-49658594_49657081-49657190_49661965-49662049
Ependymoma	PPP4R3A_91466261-91466416_91465249-91465419_91470836-91470995
Ependymoma	DNM1L_32738264-32738296_32737864-32737942_32740063-32740240
Ependymoma	CAPRIN2_30733629-30733711_30731342-30731510_30734967-30735014
Ependymoma	RIMKLB_8699785-8700614_8697921-8698297_8713810-8714041
Ependymoma	ERC1_1263034-1263165_1236768-1236904_1289851-1290012
Ependymoma	NTM_132317655-132317690_132314551-132314703_132330152-132330185
Ependymoma	NTM_132330153-132330185_132314551-132314703_132335045-132335451
Ependymoma	NCAM1_113236301-113236315_113235032-113235164_113255876-113256001
Ependymoma	NCAM1_113246368-113246370_113235032-113235164_113255876-113256001
Ependymoma	NCAM1_113272933-113273048_113271759-113271876_113275266-113275564
Ependymoma	NCAM1_113272933-113273748_113271759-113271876_113275266-113275740
Ependymoma	SIDT2_117186990-117187001_117186583-117186636_117187377-117187449
Ependymoma	PICALM_85978070-85978093_85976622-85976682_85981128-85981228
Ependymoma	PICALM_85990250-85990378_85983865-85983973_85996825-85996929
Ependymoma	PICALM_85990250-85990399_85983865-85983973_85996825-85996929
Ependymoma	CERS5_50132962-50134068_50129797-50130694_50134545-50134702
Ependymoma	NUMA1_72012401-72012442_72010785-72010854_72012894-72016260
Ependymoma	PPFIA1_70350994-70351023_70348188-70348420_70354300-70354452
Ependymoma	RPS6KB2_67432353-67432492_67431367-67431515_67432599-67432657
Ependymoma	RPS6KB2_67432356-67432492_67431367-67431515_67432599-67432657
Ependymoma	RPN2_37238402-37238449_37236579-37236709_37241302-37241619
Ependymoma	PC_66954249-66954436_66952295-66952468_66958321-66958383
Ependymoma	PELI3_66468833-66468904_66468127-66468280_66471241-66471371
Ependymoma	DPF2_65344580-65344621_65343990-65344069_65345665-65345746
Ependymoma	NRXN2_64626463-64626552_64622752-64623078_64630401-64630573
Ependymoma	NRXN2_64653696-64653722_64652034-64652154_64660331-64660535
Ependymoma	NRXN2_64677014-64677037_64668442-64668604_64685645-64685947
Ependymoma	AP001931.2_57806461-57806478_57805881-57806035_57806914-57806983
Ependymoma	LRRC23_6905845-6905954_6905584-6905759_6906408-6906455
Ependymoma	MADD_47288968-47289027_47286432-47286534_47289390-47289493
Ependymoma	MADD_47308980-47309042_47308590-47308699_47309280-47309401
Ependymoma	MADD_47326738-47326807_47324470-47324577_47328657-47328704
Ependymoma	ATG13_46618260-46618375_46617544-46617890_46644278-46644360
Ependymoma	ATG13_46664849-46664959_46659391-46659485_46665382-46665519
Ependymoma	AMBRA1_46512727-46512813_46508190-46508370_46541944-46542981
Ependymoma	TSPAN18_44897752-44897828_44860327-44860469_44906406-44906479
Ependymoma	MCAM_119310349-119310466_119308528-119309915_119310755-119310903
Ependymoma	CD151_834530-834745_832993-833026_836062-836153
Ependymoma	CD151_834530-834803_832985-833026_836062-836153
Ependymoma	SMARCC2_56164303-56164368_56162982-56163765_56164647-56164731
Ependymoma	SMARCC2_56172937-56173029_56172584-56172704_56173695-56173849
Ependymoma	FGFR2_121564502-121564579_121551289-121551459_121593708-121593967
Ependymoma	FGFR2_121565637-121565704_121564324-121564579_121593708-121593967
Ependymoma	ABLIM1_114447880-114448026_114445311-114445403_114451623-114451671
Ependymoma	ABLIM1_114453379-114453483_114451623-114451671_114465697-114465827
Ependymoma	ADD3_110132305-110132400_110130362-110130486_110133325-110135565
Ependymoma	A1BG-AS1_58353379-58353474_58347752-58347844_58353713-58353857
Ependymoma	HPS1_98435272-98435414_98433939-98434091_98435634-98435772
Ependymoma	RCOR3_211312355-211312487_211304010-211304140_211312719-211312819
Ependymoma	SYT7_61547177-61547308_61532988-61533124_61551383-61551463
Ependymoma	SNHG8_118278934-118279137_118278754-118278792_118279388-118279431
Ependymoma	SNHG8_118278944-118279137_118278754-118278792_118279388-118279431
Ependymoma	SNHG8_118279107-118279137_118278754-118278792_118279388-118279431
Ependymoma	PHLDB1_118642254-118642394_118639161-118639251_118643799-118643940
Ependymoma	WDFY3_84726861-84726911_84724425-84724594_84733381-84733609
Ependymoma	G3BP2_75653983-75654081_75648638-75648741_75655065-75655246
Ependymoma	DMKN_35509911-35509961_35505938-35505986_35510183-35510211
Ependymoma	TBC1D1_38053106-38053225_38049617-38049898_38054198-38054338
Ependymoma	ATP2B4_203733223-203733400_203727394-203727571_203739545-203739644
Ependymoma	SH3PXD2A_103622470-103622553_103617196-103617314_103627088-103627202
Ependymoma	CNNM2_103071774-103071839_103068628-103068722_103076085-103076270
Ependymoma	PALM_740352-740483_736018-736078_746284-748326
Ependymoma	DGKG_186268801-186268917_186267684-186267777_186272254-186272343
Ependymoma	AXIN1_291190-291297_289439-289607_293487-293718
Ependymoma	INF2_104715284-104715340_104714202-104714856_104718794-104719605
Ependymoma	PABPC4_39563836-39563922_39563613-39563741_39564422-39564491
Ependymoma	AKT1_104793127-104793210_104792597-104792722_104795483-104795751
Ependymoma	AKT1_104793127-104793304_104792597-104792722_104795483-104795504
Ependymoma	GPATCH8_44467097-44467114_44464471-44464544_44474828-44474903
Ependymoma	GAA_80101811-80101890_80101593-80101625_80104554-80105132
Ependymoma	PPP6R2_50436988-50437068_50436366-50436452_50437505-50437603
Ependymoma	ARMC8_138209817-138209893_138187247-138187599_138221925-138221997
Ependymoma	MAPT_45971859-45971945_45962320-45962470_45978374-45978425
Ependymoma	MAPT_46010310-46010402_45996398-45996664_46014242-46014324
Ependymoma	ALAS1_52198672-52198848_52198093-52198255_52199209-52199440
Ependymoma	C3orf18_50565466-50565861_50561721-50561747_50567462-50567665
Ependymoma	MLLT6_38721878-38722227_38720658-38720747_38722677-38722768
Ependymoma	DOCK9_98808640-98808675_98807660-98807807_98809351-98809465
Ependymoma	SIK3_116867946-116868089_116863667-116863818_116870330-116870401
Ependymoma	SIK3_116875866-116876009_116875373-116875451_116876252-116876363
Ependymoma	APLP2_130123612-130123779_130122304-130122513_130126699-130126830
Ependymoma	APLP2_130137256-130137291_130135562-130135715_130140397-130140483
Ependymoma	PTK2_140669727-140669735_140668268-140668424_140674297-140674404
Ependymoma	PTK2_140769575-140769592_140764233-140764290_140789473-140789526
Ependymoma	TMC6_78120653-78120832_78119296-78119392_78121012-78121164
Ependymoma	FGFR1OP2_26960515-26960628_26957600-26957743_26963341-26963455
Ependymoma	FAM193B_177531953-177532200_177531281-177531521_177532442-177532641
Ependymoma	TBC1D5_17233685-17233750_17214206-17214370_17238162-17238419
Ependymoma	PTPRZ1_122012078-122013889_122010333-122011309_122019123-122019268
Ependymoma	PTPRZ1_122012648-122013889_122010333-122011309_122019123-122019268
Ependymoma	MACROH2A1_135350823-135350913_135345967-135346057_135352945-135362901
Ependymoma	MMAB_109561243-109561329_109561039-109561104_109561419-109561517
Ependymoma	JMJD7-PLA2G4B_41843126-41843223_41842192-41842591_41843675-41843811
Ependymoma	PITPNM2_122991755-122991898_122990544-122990709_122992498-122992669
Ependymoma	AGFG1_227531091-227531210_227524761-227524915_227533548-227533681
Ependymoma	MFF_227328678-227328789_227325150-227325427_227330625-227330846
Ependymoma	EXOC1_55888888-55888932_55882726-55883928_55890222-55890386
Ependymoma	OBSL1_219557343-219557618_219556453-219556723_219557822-219558110
Ependymoma	RPE_210016204-210016257_210015972-210016112_210016506-210016597
Ependymoma	ABI2_203396785-203396967_203395655-203395780_203402575-203402677
Ependymoma	ABI2_203396884-203396967_203395655-203395780_203402575-203402734
Ependymoma	TNS1_217829844-217829882_217821739-217821938_217831454-217831547
Ependymoma	TMPO_98544951-98545061_98537474-98537572_98546358-98546447
Ependymoma	PRKRIP1_102397620-102397698_102376211-102376322_102399547-102399648
Ependymoma	CLASP2_33577202-33577264_33576168-33576275_33581820-33581928
Ependymoma	MGRN1_4686259-4686303_4683842-4683932_4688795-4689039
Ependymoma	ADARB1_45134715-45134832_45128401-45128573_45171609-45171684
Ependymoma	DST_56464685-56464756_56463564-56463764_56466077-56466195
Ependymoma	DST_56529448-56529774_56528840-56528925_56529973-56530133
Ependymoma	APBB2_40935077-40935139_40934613-40934699_40944864-40945070
Ependymoma	ADD1_2926642-2926675_2926013-2926112_2928170-2928523
Ependymoma	NUP62_49927694-49927815_49907542-49909884_49929325-49929429
Ependymoma	NUP62_49927694-49927815_49907542-49909884_49929416-49929504
Ependymoma	NUP62_49927694-49927848_49908104-49909884_49929325-49929435
Ependymoma	SNX21_45840448-45840458_45834576-45835116_45840638-45840907
Ependymoma	KCTD17_37060823-37060922_37059312-37059438_37062524-37063390
Ependymoma	KCTD17_37061539-37061629_37059312-37059438_37062524-37063374
Ependymoma	AP2B1_35670857-35670898_35657598-35657791_35671753-35671900
Ependymoma	CADM1_115209574-115209657_115198405-115198438_115214607-115214694
Ependymoma	SLC35F5_113717753-113717848_113714646-113715195_113719153-113719244
Ependymoma	SLC35F5_113717753-113717850_113706708-113715195_113719153-113719280
Ependymoma	BIN1_127052255-127052362_127051153-127051243_127057472-127057601
Ependymoma	BIN1_127052255-127052362_127051153-127051243_127059010-127059155
Ependymoma	BIN1_127057473-127057601_127050801-127050912_127059010-127059155
Ependymoma	BIN1_127068163-127068255_127063932-127064018_127068923-127069031
Ependymoma	GOLGA4_37361243-37361305_37355100-37355187_37366079-37366751
Ependymoma	NRCAM_108191254-108191283_108189644-108189746_108191728-108191853
Ependymoma	NRCAM_108237752-108237769_108234582-108234688_108239958-108240049
Ependymoma	SPATS2L_200439122-200439328_200419249-200419496_200440648-200440784
Ependymoma	RAP1GAP_21603658-21603912_21602803-21602913_21606065-21606197
Ependymoma	RAP1GAP_21603835-21603912_21602803-21602913_21606065-21606197
Ependymoma	CAPZB_19342752-19342864_19338822-19339617_19344357-19344434
Ependymoma	PSMC5_63827674-63827923_63827459-63827514_63828137-63828209
Ependymoma	PSMC5_63827829-63827923_63827445-63827514_63828137-63828209
Ependymoma	PSMC5_63827851-63827923_63827459-63827514_63828137-63828209
Ependymoma	SRSF6_43459153-43459420_43458360-43458509_43459770-43459895
Ependymoma	PPP4R3B_55578247-55578342_55577314-55577356_55579678-55579781
Ependymoma	TPM3_154158898-154159048_154156379-154157721_154170399-154170469
Ependymoma	TPM3_154171413-154171488_154170648-154170711_154172028-154172104
Ependymoma	TPM3_154172029-154172104_154171412-154171488_154172907-154172978
Ependymoma	PLEC_143922504-143925884_143915146-143922395_143926783-143926882
Ependymoma	PLEC_143937749-143937784_143937164-143937242_143938150-143938240
Ependymoma	PLEC_143938401-143938415_143938150-143938240_143938630-143938692
Ependymoma	FLNA_154357251-154357274_154354824-154355072_154357433-154357623
Ependymoma	ARHGEF10L_17634548-17634562_17632320-17632466_17634834-17635016
Ependymoma	ANK2_113237599-113237622_113236986-113237172_113240484-113240583
Ependymoma	ANK2_113353045-113359299_113350227-113350249_113360822-113360897
Ependymoma	ANK2_113374732-113374946_113373284-113373449_113381456-113383723
Ependymoma	ANK2_113374764-113374946_113373284-113373449_113381456-113383724
Ependymoma	MTSS2_70679315-70679323_70678251-70678409_70679629-70679704
Ependymoma	EXOC7_76091143-76091235_76089174-76089320_76094413-76094581
Ependymoma	ENTPD6_25206522-25206590_25195700-25195867_25207075-25207397
Ependymoma	TRIP6_100867911-100867988_100867386-100867606_100868107-100868233
Ependymoma	SHF_45173576-45173716_45172146-45172318_45175218-45175269
Ependymoma	TMEM175_947709-947892_932386-932540_950420-950518
Ependymoma	TMEM175_947709-948154_932474-932540_950420-950491
Ependymoma	TMEM175_948511-948615_948115-948154_950420-950518
Ependymoma	FLNB_58131927-58132019_58130740-58130908_58132807-58132931
Ependymoma	GSE1_85665015-85665128_85663343-85663614_85665975-85666347
Ependymoma	PCBP4_51962810-51962892_51961159-51961304_51967325-51967434
Ependymoma	ADGRL3_62028855-62028881_61998173-61998265_62031441-62031610
Ependymoma	TTC7A_46958495-46958552_46956838-46957007_46974972-46975103
Ependymoma	DCTN1_74372928-74372948_74371356-74371728_74377431-74377466
Ependymoma	DGUOK_73950601-73950732_73946718-73946906_73958145-73958245
Ependymoma	DGUOK_73950627-73950732_73946718-73946906_73958145-73958245
Ependymoma	DGUOK_73957125-73957240_73950584-73950732_73958145-73958245
Ependymoma	KIAA1191_176359811-176359918_176355570-176355749_176361601-176361735
Ependymoma	LGALS8_236542915-236543040_236542760-236542787_236543559-236543648
Ependymoma	ZFYVE9_52266655-52266831_52263772-52263872_52268462-52268632
Ependymoma	SRSF11_70231859-70231975_70228421-70228555_70232267-70232375
Ependymoma	UAP1_162592732-162592782_162590322-162590511_162597791-162597858
Ependymoma	RUBCN_197691074-197691148_197684156-197684217_197693714-197693816
Ependymoma	RUBCN_197699187-197699231_197696953-197697049_197700612-197701146
Ependymoma	MAP3K3_63634709-63634801_63632680-63632802_63646033-63646074
Ependymoma	YIPF1_53889244-53889463_53888906-53888986_53889712-53889780
Ependymoma	HNRNPM_8473664-8473708_8471325-8471427_8474166-8474244
Ependymoma	MORF4L2_103678499-103678600_103675495-103677051_103685170-103685260
Ependymoma	MORF4L2_103678499-103678620_103676825-103677051_103685170-103685260
Ependymoma	MORF4L2_103678499-103678651_103675497-103677051_103685170-103685260
Ependymoma	NASP_45607321-45608337_45606481-45606591_45613168-45613248
Ependymoma	ATAT1_30640535-30640603_30640376-30640422_30642175-30642247
Ependymoma	AFTPH_64581190-64581273_64579485-64579546_64585421-64585545
Ependymoma	MED24_40034916-40034972_40033344-40033456_40035116-40035349
Ependymoma	PAQR6_156245535-156245661_156245141-156245238_156245781-156245987
Ependymoma	TMEM70_73979079-73979171_73978747-73978861_73981154-73981481
Ependymoma	NCOR2_124374413-124374463_124372021-124372610_124378236-124378384
Ependymoma	TSPOAP1_58304338-58304399_58301230-58302447_58305060-58305171
Ependymoma	ADAM15_155061415-155061489_155060762-155060832_155062244-155062369
Ependymoma	ADAM15_155061904-155061975_155060762-155060832_155062244-155062369
Ependymoma	ADAM15_155061904-155061975_155061414-155061489_155062244-155062369
Ependymoma	KDM1A_23044427-23044486_23030468-23030634_23050386-23050520
Ependymoma	PTS_112230208-112230230_112228593-112228673_112230625-112230682
Ependymoma	IFFO2_18918362-18918502_18916902-18917042_18919677-18919773
Ependymoma	SNRPA1_101286214-101286293_101285725-101285801_101286907-101287010
Ependymoma	STAU1_49165997-49166285_49153932-49154071_49174194-49174269
Ependymoma	GSN_121282439-121282550_121281469-121281562_121283318-121283392
Ependymoma	GSN_121300056-121300126_121281469-121281562_121301962-121302149
Ependymoma	RAN_130872584-130872617_130872075-130872126_130872835-130872920
Ependymoma	HMGCL_23814190-23814338_23808134-23808323_23816674-23816770
Ependymoma	DPY19L4_94734630-94734754_94726330-94726441_94738368-94738459
Ependymoma	OSBPL9_51756320-51756358_51750144-51750195_51760689-51760764
Ependymoma	MKNK1_46560234-46560277_46557407-46558800_46561477-46561642
Ependymoma	FHL1_136209243-136209442_136208454-136208641_136209870-136211322
Ependymoma	PRRC2C_171589369-171589605_171588378-171588505_171591151-171591204
Ependymoma	TCERG1_146468341-146468403_146463550-146463793_146469543-146469744
Ependymoma	TCERG1_146510067-146510160_146509144-146509245_146510440-146510765
Ependymoma	TSEN15_184072157-184072310_184054727-184054863_184072826-184074206
Ependymoma	ATP2B2_10379243-10379284_10378251-10378410_10388276-10388402
Ependymoma	ATP2B2_10385268-10385327_10379242-10379284_10388276-10388402
Ependymoma	SAT2_7626943-7627044_7626706-7626793_7627142-7627226
Ependymoma	CAST_96726794-96726859_96722638-96722698_96727488-96727530
Ependymoma	AGRN_1051032-1051043_1050725-1050837_1051252-1051369
Ependymoma	GSK3B_119866590-119866628_119863418-119863605_119876412-119876508
Ependymoma	UBXN11_26302813-26302918_26301693-26301722_26306591-26306609
Ependymoma	APP_25997360-25997416_25982343-25982477_26000014-26000182
Ependymoma	APP_25997360-25997416_25982343-25982477_26021839-26022042
Ependymoma	APP_26000015-26000182_25982343-25982477_26021839-26022042
Ependymoma	ERBIN_66068877-66069020_66053405-66054951_66075023-66075230
Ependymoma	RAP1GDS1_98379017-98379163_98352475-98352601_98391951-98392009
Ependymoma	TRNAU1AP_28561113-28561260_28560632-28560732_28561345-28561398
Ependymoma	HYAL2_50321366-50321773_50319568-50320535_50322652-50322777
Ependymoma	C1orf194_109107007-109107122_109106534-109106659_109112598-109112747
Ependymoma	CLIP2_74372932-74373036_74364254-74364315_74375886-74376822
Ependymoma	SOX2-OT_181715185-181715292_181699222-181699883_181739568-181739687
Ependymoma	GOLIM4_168040786-168040869_168036835-168036994_168041391-168041474
Ependymoma	MACF1_39378461-39378523_39372478-39372596_39379202-39379444
Ependymoma	MACF1_39427961-39428287_39427454-39427614_39429241-39429326
Ependymoma	MACF1_39436482-39436490_39435557-39435761_39437776-39438008
Ependymoma	MACF1_39465095-39465112_39463611-39463686_39468614-39468732
Ependymoma	LTBP3_65540013-65540153_65539719-65539881_65540244-65540382
