Ganglioglioma	IQSEC2_53279564-53279659_53255799-53256061_53291894-53291916
Ganglioglioma	INF2_104715284-104715340_104714202-104714856_104718794-104719605
Ganglioglioma	AKT1_104793127-104793210_104792597-104792722_104795483-104795751
Ganglioglioma	AKT1_104793127-104793304_104792597-104792722_104795483-104795504
Ganglioglioma	GPATCH8_44467097-44467114_44464471-44464544_44474828-44474903
Ganglioglioma	ARMC8_138209817-138209893_138187247-138187599_138221925-138221997
Ganglioglioma	MAPT_45971859-45971945_45962320-45962470_45978374-45978425
Ganglioglioma	ALAS1_52198672-52198848_52198093-52198255_52199209-52199440
Ganglioglioma	MLLT6_38721878-38722227_38720658-38720747_38722677-38722768
Ganglioglioma	DOCK9_98796206-98796213_98793486-98794748_98797114-98797253
Ganglioglioma	DOCK9_98808640-98808675_98807660-98807807_98809351-98809465
Ganglioglioma	DOCK9_98809123-98809128_98808639-98808675_98809351-98809465
Ganglioglioma	SIK3_116867946-116868089_116863667-116863818_116870330-116870401
Ganglioglioma	APLP2_130137256-130137291_130135562-130135715_130140397-130140483
Ganglioglioma	PRIMA1_93725836-93726006_93721037-93721546_93737240-93737370
Ganglioglioma	PTK2_140669727-140669735_140668268-140668424_140674297-140674404
Ganglioglioma	PTK2_140769575-140769592_140764233-140764290_140789473-140789526
Ganglioglioma	PITPNB_27854854-27854939_27851668-27853663_27858386-27858509
Ganglioglioma	FGFR1OP2_26960515-26960628_26957600-26957743_26963341-26963455
Ganglioglioma	FAM193B_177531953-177532131_177531281-177531521_177532442-177532641
Ganglioglioma	FAM193B_177531953-177532200_177531281-177531521_177532442-177532641
Ganglioglioma	TBC1D5_17233685-17233750_17214206-17214370_17238162-17238419
Ganglioglioma	PTPRZ1_122012078-122013889_122010333-122011309_122019123-122019268
Ganglioglioma	PTPRZ1_122012648-122013889_122010333-122011309_122019123-122019268
Ganglioglioma	AP3S1_115906821-115906861_115902884-115902992_115913361-115913457
Ganglioglioma	CHL1_398227-398385_394692-394872_399016-399148
Ganglioglioma	JMJD7-PLA2G4B_41843126-41843223_41842192-41842591_41843675-41843811
Ganglioglioma	KIF1A_240772570-240772596_240770970-240771104_240773113-240773256
Ganglioglioma	CAMSAP2_200828573-200828605_200815560-200815644_200832199-200832341
Ganglioglioma	PITPNM2_122991755-122991898_122990544-122990709_122992498-122992669
Ganglioglioma	SPHKAP_227993534-227993620_227991273-227991326_227995508-227995635
Ganglioglioma	AGFG1_227550059-227550106_227536954-227536993_227551958-227552117
Ganglioglioma	EXOC1_55888888-55888932_55882726-55883928_55890222-55890386
Ganglioglioma	OBSL1_219557343-219557618_219556453-219556723_219557822-219558110
Ganglioglioma	RPE_210016204-210016257_210015972-210016112_210016506-210016597
Ganglioglioma	MTCL1_8792998-8793120_8785935-8786091_8796231-8796462
Ganglioglioma	MTCL1_8828908-8828964_8824698-8826232_8831606-8832777
Ganglioglioma	ABI2_203396785-203396967_203395655-203395780_203402575-203402677
Ganglioglioma	ABI2_203396884-203396967_203395655-203395780_203402575-203402734
Ganglioglioma	PRKRIP1_102397620-102397698_102376211-102376322_102399547-102399648
Ganglioglioma	CLASP2_33574473-33574496_33573109-33573354_33576168-33576275
Ganglioglioma	CLASP2_33577202-33577264_33576168-33576275_33581820-33581928
Ganglioglioma	NCKAP1_183024978-183024995_183023805-183023916_183037991-183038858
Ganglioglioma	DST_56463046-56463156_56460130-56460254_56463564-56463764
Ganglioglioma	DST_56464685-56464756_56463564-56463764_56466077-56466195
Ganglioglioma	DST_56529448-56529774_56528840-56528925_56529973-56530133
Ganglioglioma	DYNC1I2_171712767-171712826_171706889-171707377_171715327-171715350
Ganglioglioma	SMPDL3A_122801310-122801406_122796823-122796968_122803663-122803833
Ganglioglioma	APBB2_40935077-40935139_40934613-40934699_40944864-40945070
Ganglioglioma	ADD1_2926642-2926675_2926013-2926112_2928170-2928523
Ganglioglioma	NUP62_49927694-49927815_49907542-49909884_49929325-49929429
Ganglioglioma	NUP62_49927694-49927815_49907542-49909884_49929416-49929504
Ganglioglioma	NUP62_49927694-49927848_49908104-49909884_49929325-49929435
Ganglioglioma	SNX21_45840448-45840458_45834576-45835116_45840638-45840907
Ganglioglioma	KCTD17_37060823-37060922_37059312-37059438_37062524-37063390
Ganglioglioma	KCTD17_37061539-37061629_37059312-37059438_37062524-37063374
Ganglioglioma	CADM1_115209574-115209657_115178643-115178775_115214607-115214694
Ganglioglioma	CADM1_115209574-115209657_115198405-115198438_115214607-115214694
Ganglioglioma	CLASP1_121418622-121418729_121410865-121410969_121425138-121425306
Ganglioglioma	CLASP1_121444939-121444962_121430072-121430177_121447336-121447507
Ganglioglioma	MICAL2_12249184-12249246_12243986-12244112_12255642-12255750
Ganglioglioma	GRAMD1B_123618345-123618356_123614744-123614835_123618692-123618800
Ganglioglioma	BIN1_127052255-127052362_127051153-127051243_127057472-127057601
Ganglioglioma	BIN1_127052255-127052362_127051153-127051243_127059010-127059155
Ganglioglioma	BIN1_127057473-127057601_127050801-127050912_127059010-127059155
Ganglioglioma	BIN1_127068163-127068255_127063932-127064018_127068923-127069031
Ganglioglioma	CAMKK2_121244573-121244615_121237674-121240869_121245139-121245240
Ganglioglioma	GOLGA4_37361243-37361305_37355100-37355187_37366079-37366751
Ganglioglioma	NRCAM_108175322-108175357_108160360-108160492_108176429-108176606
Ganglioglioma	NRCAM_108191254-108191283_108189644-108189746_108191728-108191853
Ganglioglioma	NRCAM_108225645-108225701_108223724-108223836_108226207-108226378
Ganglioglioma	NRCAM_108237752-108237769_108234582-108234688_108239958-108240049
Ganglioglioma	SPATS2L_200439122-200439328_200419249-200419496_200440648-200440784
Ganglioglioma	RAP1GAP_21603658-21603912_21602803-21602913_21606065-21606197
Ganglioglioma	RAP1GAP_21603835-21603912_21602803-21602913_21606065-21606197
Ganglioglioma	PSMC5_63827674-63827923_63827459-63827514_63828137-63828209
Ganglioglioma	PSMC5_63827829-63827923_63827445-63827514_63828137-63828209
Ganglioglioma	PSMC5_63827851-63827923_63827459-63827514_63828137-63828209
Ganglioglioma	SRSF6_43459153-43459420_43458360-43458509_43459770-43459895
Ganglioglioma	PPP4R3B_55578247-55578342_55577314-55577356_55579678-55579781
Ganglioglioma	DENND4A_65665199-65665225_65664559-65664722_65665344-65665462
Ganglioglioma	AGAP1_236014805-236014879_235968461-235968623_236036560-236036697
Ganglioglioma	UPP1_48099670-48099787_48094762-48094827_48101823-48101870
Ganglioglioma	TPM3_154158898-154159048_154156379-154157721_154170399-154170469
Ganglioglioma	TPM3_154171413-154171488_154170648-154170711_154172028-154172104
Ganglioglioma	PLEC_143937749-143937784_143937164-143937242_143938150-143938240
Ganglioglioma	PLEC_143938401-143938415_143938150-143938240_143938630-143938692
Ganglioglioma	SCP2_52993258-52996000_52988028-52988136_53014889-53015043
Ganglioglioma	FLNA_154357251-154357274_154354824-154355072_154357433-154357623
Ganglioglioma	ARHGEF10L_17634548-17634562_17632320-17632466_17634834-17635016
Ganglioglioma	U2AF1L4_35744626-35744692_35744322-35744421_35745124-35745157
Ganglioglioma	ANK2_113237599-113237622_113236986-113237172_113240484-113240583
Ganglioglioma	ANK2_113331972-113332070_113330245-113330470_113333053-113333208
Ganglioglioma	ANK2_113353045-113359299_113350227-113350249_113360822-113360897
Ganglioglioma	MTSS2_70679315-70679323_70678251-70678409_70679629-70679704
Ganglioglioma	EXOC7_76086854-76086892_76086079-76086145_76087653-76087720
Ganglioglioma	SHF_45173576-45173716_45172146-45172318_45175218-45175269
Ganglioglioma	TMEM175_947709-947892_932386-932540_950420-950518
Ganglioglioma	TMEM175_947709-948154_932474-932540_950420-950491
Ganglioglioma	TMEM175_948411-948615_948115-948154_950420-950518
Ganglioglioma	TMEM175_948511-948615_948115-948154_950420-950518
Ganglioglioma	FLNB_58141858-58141896_58138281-58138529_58142649-58142752
Ganglioglioma	FLNB_58141858-58141929_58138281-58138529_58142649-58142752
Ganglioglioma	MAP3K6_27364661-27364684_27364203-27364394_27364772-27364912
Ganglioglioma	PCBP4_51962810-51962892_51961159-51961304_51967325-51967434
Ganglioglioma	PCBP4_51962810-51962892_51961940-51962088_51967325-51967434
Ganglioglioma	TTC7A_46958495-46958552_46956838-46957007_46974972-46975103
Ganglioglioma	C1orf61_156407842-156407975_156404252-156404601_156413412-156413478
Ganglioglioma	DCTN1_74363614-74363628_74363293-74363427_74365074-74365241
Ganglioglioma	DCTN1_74372928-74372948_74371356-74371728_74377431-74377466
Ganglioglioma	DCTN1_74374323-74374340_74372927-74372948_74377431-74377466
Ganglioglioma	PRKACB_84175033-84175056_84164393-84164422_84179176-84179238
Ganglioglioma	PRKACB_84175799-84175807_84175032-84175056_84179176-84179238
Ganglioglioma	DGUOK_73950601-73950732_73946718-73946906_73958145-73958245
Ganglioglioma	DGUOK_73950627-73950732_73946718-73946906_73958145-73958245
Ganglioglioma	LGALS8_236542915-236543040_236542760-236542787_236543559-236543648
Ganglioglioma	ZFYVE9_52266655-52266831_52263772-52263872_52268462-52268632
Ganglioglioma	SRSF11_70231859-70231975_70228421-70228555_70232267-70232375
Ganglioglioma	UAP1_162592732-162592782_162590322-162590511_162597791-162597858
Ganglioglioma	ATP6V0B_43975665-43975848_43974959-43975107_43976089-43976173
Ganglioglioma	RUBCN_197699187-197699231_197696953-197697049_197700612-197701146
Ganglioglioma	PPP4R1_9562922-9563046_9561979-9562075_9563377-9563550
Ganglioglioma	BCAS1_53957432-53957497_53953431-53953695_53966905-53967073
Ganglioglioma	BCAS1_53975389-53975430_53953431-53953695_53985286-53985499
Ganglioglioma	TRIM26_30204656-30204765_30201034-30201138_30213304-30213365
Ganglioglioma	EIF4G1_184316713-184316733_184316071-184316218_184317320-184317497
Ganglioglioma	EMC1_19234180-19234188_19232927-19233135_19235129-19235252
Ganglioglioma	MFSD6_190499832-190499856_190497438-190497719_190500014-190502113
Ganglioglioma	MPPE1_11897526-11897620_11896982-11897356_11906202-11906309
Ganglioglioma	AFTPH_64581190-64581273_64579485-64579546_64585421-64585545
Ganglioglioma	SSR1_7295088-7295102_7287569-7289931_7295391-7295485
Ganglioglioma	MED24_40034916-40034972_40033344-40033456_40035116-40035349
Ganglioglioma	NCOR2_124374413-124374463_124372021-124372610_124378236-124378384
Ganglioglioma	TSPOAP1_58304338-58304399_58301230-58302447_58305060-58305171
Ganglioglioma	APBB1_6401977-6401982_6401051-6401688_6402081-6402209
Ganglioglioma	SRCIN1_38547759-38547881_38543822-38543969_38548556-38548701
Ganglioglioma	CACNA1A_13241521-13241526_13235613-13235730_13245181-13245215
Ganglioglioma	KDM1A_23066060-23066071_23059072-23059167_23068538-23068681
