SpliceID	dPSI	Uniprot
CDHR3_106001462-106001610	0.6014	Modifications
CDKL3_134350249-134350427	0.492	Modifications
CDON_126018330-126018473	0.368333333333333	Modifications
CEACAM1_42518948-42519235	0.4045	Modifications
CENPN_81024715-81024778	0.606	Modifications
CENPQ_49470159-49470278	0.259333333333333	Modifications
CEP131_81192736-81192843	0.314529411764706	Modifications
CEP135_55974746-55974969	0.298714285714286	Modifications
CEP164_117382796-117382942	0.4342	Modifications
CEP170_243185779-243186072	0.279	Modifications
CEP57L1_109145219-109145381	0.3805	Modifications
CEP72_639089-639224	0.33	Modifications
CERT1_75399310-75399387	0.49352	Modifications
CGAS_73445528-73445747	0.4558	Modifications
CHADL_41239443-41239620	0.357	Modifications
CHAF1A_4408903-4409759	0.3185	Modifications
CHD1L_147284351-147284499	0.3205	Modifications
CHN1_174846880-174846957	0.2295	Modifications
CHORDC1_90215174-90215230	0.226	Modifications
CHRNA7_32111800-32111899	0.401	Modifications
CHST6_75478533-75479844	0.527	Modifications
CIAPIN1_57431151-57431266	0.228	Modifications
CIR1_174350660-174350745	0.285	Modifications
CLASRP_45068420-45068480	0.451333333333333	Modifications
CLEC18B_74418059-74418298	0.527	Modifications
CLEC4E_8537115-8537266	0.2655	Modifications
CLEC5A_141935814-141935950	0.3605	Modifications
CLEC5A_141945341-141945400	0.436333333333333	Modifications
CLK1_200860125-200860215	0.36275	Modifications
CLK2_155268708-155268792	0.30555	Modifications
CLK2_155268708-155268795	0.303888888888889	Modifications
CLK4_178617344-178617434	0.308777777777778	Modifications
CLN3_28488591-28488662	0.770714285714286	Modifications
CLN3_28489290-28489386	0.309428571428571	Modifications
CLNS1A_77624963-77625070	0.500909090909091	Modifications
CLSPN_35746766-35746992	0.429	Modifications
CLSTN1_9737498-9737554	0.3504	Modifications
CLTA_36198979-36199096	0.253	Modifications
CNN2_1036067-1036246	0.409571428571429	Modifications
CNN2_1036130-1036246	0.301666666666667	Modifications
CNNM1_99388152-99388301	0.3275	Modifications
CNOT2_70329423-70329570	0.6675	Modifications
CNTN3_74364467-74364596	0.29825	Modifications
CNTN4_3038933-3039003	0.3	Modifications
COCH_30878811-30878944	0.3345	Modifications
COG3_45518762-45518850	0.318	Modifications
COIL_56949681-56949767	0.326333333333333	Modifications
COL12A1_75175038-75175310	0.439166666666667	Modifications
COL6A3_237394587-237395204	0.735625	Modifications
COPE_18906960-18907112	0.380666666666667	Modifications
CPVL_29066023-29066121	0.2454	Modifications
CRBN_3175163-3175266	0.389718309859155	Modifications
CRBN_3175163-3175269	0.298181818181818	Modifications
CREB3L2_137928150-137928366	0.286	Modifications
CREM_35179134-35179276	0.45125	Modifications
CRTC3_90607378-90607478	0.2555	Modifications
CRYZ_74724711-74724834	0.2965	Modifications
CSGALNACT2_43154897-43155810	0.350416666666667	Modifications
CSMD1_2954224-2954268	0.4541	Modifications
CSMD3_112975837-112976148	0.590508196721311	Modifications
CTNND1_57791385-57791673	0.626	Modifications
CTNS_3647444-3647522	0.3253125	Modifications
CTNS_3648847-3648931	0.439	Modifications
CTTN_70421470-70421580	0.272176470588235	Modifications
DAB1_57069360-57069425	0.453	Modifications
DAB1_57071023-57071061	0.583571428571429	Modifications
DAP3_155727608-155727738	0.549333333333333	Modifications
DAP3_155729042-155729122	0.462	Modifications
DARS1_135979274-135979366	0.287	Modifications
DAZAP1_1422348-1422396	0.441	Modifications
DBF4_87904292-87904416	0.325545454545455	Modifications
DBT_100215983-100216199	0.3795	Modifications
DBT_100230733-100230914	0.244	Modifications
DCBLD1_117543124-117543211	0.4506	Modifications
DCTN1_74372928-74372948	0.496857142857143	Modifications
DCT_94462010-94462189	0.323	Modifications
DCUN1D1_182965537-182965753	0.305666666666667	Modifications
DCXR_82037450-82037541	0.346181818181818	Modifications
DCXR_82037450-82037547	0.3014	Modifications
DDR1_30895404-30895514	0.256947368421053	Modifications
DECR1_90018816-90018966	0.3095	Modifications
DECR2_411361-411578	0.3185	Modifications
DENND2B_8714610-8714706	0.349	Modifications
DENND6A_57630421-57630523	0.270333333333333	Modifications
DHRS4L2_24001384-24001517	0.287	Modifications
DHRS4_23959902-23960003	0.285333333333333	Modifications
DIP2B_50671186-50671398	0.215	Modifications
DLD_107901738-107901817	0.43825	Modifications
DLG1_197069219-197069260	0.327	Modifications
DLG4_7191893-7192002	0.28921052631579	Modifications
DLST_74889878-74889952	0.607428571428571	Modifications
DLST_74889897-74889952	0.4048	Modifications
DMTN_22069016-22069060	0.255	Modifications
DMTN_22080805-22080870	0.279416666666667	Modifications
DNAJC19_180986943-180987022	0.23375	Modifications
DNAJC19_180988023-180988096	0.373538461538462	Modifications
DNAJC19_180988178-180988229	0.228	Modifications
DNAL1_73661987-73662042	0.287357142857143	Modifications
DNM1L_32737865-32737942	0.357410714285714	Modifications
DNMT3B_32784758-32784859	0.3862	Modifications
DOCK4_111741094-111741214	0.295	Modifications
DOCK5_25410099-25410202	0.355	Modifications
DOCK7_62544947-62545039	0.34335	Modifications
DOCK8_386331-386426	0.2235	Modifications
DOT1L_2221976-2222559	0.2935	Modifications
DPEP2_67991838-67991979	0.2945	Modifications
DPH5_100995110-100995149	0.31275	Modifications
DSN1_36770873-36770977	0.319	Modifications
DSN1_36770873-36771193	0.4275	Modifications
DUOXA1_45121087-45121221	0.476	Modifications
DUSP22_335114-335163	0.274666666666667	Modifications
DYNC1I1_95813196-95813337	0.404333333333333	Modifications
DYNC1I1_95813247-95813337	0.2065	Modifications
DYRK1B_39827510-39827656	0.3638	Modifications
DZANK1_18452615-18452682	0.442833333333333	Modifications
ECE2_184278492-184278557	0.2325	Modifications
ECI2_4119186-4119275	0.351	Modifications
EDIL3_84229855-84229884	0.316090909090909	Modifications
EDNRA_147485612-147486101	0.333833333333333	Modifications
EED_86257515-86257596	0.369	Modifications
EED_86266083-86266216	0.4085	Modifications
EEF1D_143581286-143581706	0.42225	Modifications
EEF1D_143586219-143586290	0.3005	Modifications
EEF2K_22264818-22264880	0.392428571428571	Modifications
EFEMP1_55877746-55877865	0.2695	Modifications
EFTUD2_44894245-44894525	0.2672	Modifications
EHBP1L1_65581539-65582016	0.4634	Modifications
EHBP1L1_65581539-65583765	0.4258	Modifications
EHBP1_62858406-62858510	0.644714285714286	Modifications
EIF2AK1_6028615-6028697	0.314	Modifications
EIF2D_206599463-206599612	0.441	Modifications
EIF2D_206602951-206603204	0.374	Modifications
EIF3M_32595966-32596047	0.38	Modifications
EIF4ENIF1_31450289-31450360	0.534444444444444	Modifications
ELF1_40943842-40943925	0.3295	Modifications
ELF2_139067684-139067770	0.295666666666667	Modifications
ELMSAN1_73727458-73727524	0.36075	Modifications
ELN_74061101-74061139	0.324	Modifications
ELN_74065694-74065732	0.357	Modifications
ELP3_28113019-28113173	0.2775	Modifications
EMB_50428144-50428227	0.429	Modifications
EMID1_29226490-29226551	0.426833333333333	Modifications
EML4_42261121-42261294	0.4534	Modifications
EMP3_48327521-48327664	0.2745	Modifications
ENKD1_67664996-67665168	0.346166666666667	Modifications
ENO3_4953051-4953109	0.2446	Modifications
ENOSF1_691204-691276	0.375764705882353	Modifications
ENTPD5_73975936-73976015	0.3435	Modifications
EPB41L1_36173764-36173954	0.482753246753247	Modifications
EPB41L1_36175551-36175715	0.356666666666667	Modifications
EPB41L1_36209488-36209898	0.326193548387097	Modifications
EPB41L2_130869563-130870126	0.261	Modifications
EPB41L2_130878104-130878250	0.846338461538461	Modifications
EPB41L2_130880144-130880206	0.491625	Modifications
EPB41L3_5394677-5394793	0.26075	Modifications
EPB41L3_5407701-5407736	0.50874025974026	Modifications
EPB41_29060422-29060484	0.42169696969697	Modifications
EPB41_29097807-29097935	0.2995	Modifications
EPDR1_37948840-37949048	0.28975	Modifications
EPHA5_65490377-65490712	0.39375	Modifications
EPS15L1_16361779-16361984	0.2785	Modifications
EPS15L1_16377122-16377254	0.31975	Modifications
EPS15_51440347-51440432	0.285	Modifications
EPS8L2_721903-721991	0.3305	Modifications
ERBB3_56092986-56093076	0.303666666666667	Modifications
ERBB3_56093764-56093896	0.284666666666667	Modifications
ERBIN_66075024-66075230	0.215	Modifications
ERCC6_49530720-49530840	0.412	Modifications
ERF_42250331-42250565	0.2825	Modifications
ERICH5_98089076-98090029	0.388666666666667	Modifications
ERN1_64068190-64068291	0.2632	Modifications
ETFA_76292619-76292700	0.3455	Modifications
ETHE1_43526515-43526659	0.3358	Modifications
EVA1C_32453312-32453508	0.33	Modifications
EXOSC7_45005291-45005414	0.2995	Modifications
F8_154999479-154999600	0.399	Modifications
FAM117A_49732551-49732720	0.305666666666667	Modifications
FAM13A_88805011-88805052	0.528481481481481	Modifications
FAM13C_59262434-59262645	0.3665	Modifications
FAM189B_155250276-155250821	0.273	Modifications
FAM189B_155250276-155250929	0.29025	Modifications
FAM189B_155253859-155253978	0.342428571428571	Modifications
FAM219B_74904664-74904712	0.337	Modifications
FAM219B_74904982-74905059	0.207	Modifications
FAM49B_129879389-129879471	0.411875	Modifications
FAS_89008889-89008997	0.278	Modifications
FBXL4_98926477-98927060	0.373666666666667	Modifications
FBXO9_53078799-53078898	0.4346	Modifications
FCMR_206913759-206914094	0.374	Modifications
FDPS_155319794-155319928	0.3325	Modifications
FDPS_155319857-155319928	0.359666666666667	Modifications
FES_90889306-90889443	0.286	Modifications
FGFR1OP2_26960515-26960628	0.2895	Modifications
FGFR1_38429682-38429948	0.324584905660377	Modifications
FGFR2_121565438-121565704	0.245	Modifications
FHL3_37997963-37998132	0.3365	Modifications
FLAD1_154989560-154989707	0.248375	Modifications
FLNB_58143473-58143613	0.298333333333333	Modifications
FLVCR1_212863725-212863869	0.479142857142857	Modifications
FLYWCH1_2937121-2937384	0.38575	Modifications
FMNL3_49646639-49646753	0.349681818181818	Modifications
FMO5_147215754-147215942	0.3135	Modifications
FNBP1_129923844-129923996	0.336	Modifications
FNDC3A_49168613-49168751	0.4325	Modifications
FSTL3_677792-677977	0.4485	Modifications
FUS_31186802-31186836	0.4165	Modifications
FUT10_33388963-33389798	0.32437037037037	Modifications
FZR1_3527631-3527814	0.345	Modifications
GARNL3_127264952-127265021	0.257714285714286	Modifications
GATAD2A_19495754-19495885	0.515	Modifications
GATD1_770993-771104	0.267	Modifications
GBA_155239886-155240077	0.494222222222222	Modifications
GCFC2_75702199-75702423	0.282375	Modifications
GGA3_75243063-75243258	0.239555555555556	Modifications
GGH_63023907-63023997	0.203	Modifications
GGT5_24232051-24232208	0.2885	Modifications
GHR_42629038-42629103	0.601125	Modifications
GIGYF1_100683818-100683918	0.3462	Modifications
GIPC1_14482689-14483006	0.373333333333333	Modifications
GIT2_109945260-109945349	0.418	Modifications
GIT2_109947256-109947504	0.22225	Modifications
GLA_101400666-101400757	0.269	Modifications
GLMP_156294759-156295016	0.369285714285714	Modifications
GLRA2_14574492-14574559	0.649166666666667	Modifications
GLS2_56475945-56475977	0.3455	Modifications
GLS2_56477660-56477718	0.527	Modifications
GLYCTK_52290304-52290719	0.477	Modifications
GMIP_19634507-19634703	0.24475	Modifications
GNPDA2_44710953-44711137	0.2835	Modifications
GOLGA4_37361243-37361305	0.279830188679245	Modifications
GOLIM4_168036836-168036994	0.2625	Modifications
GOSR1_30490126-30490217	0.336333333333333	Modifications
GPAM_112154629-112154687	0.333	Modifications
GPAT2_96023106-96024000	0.503	Modifications
GPAT2_96023309-96023440	0.302	Modifications
GPATCH4_156596387-156596478	0.23	Modifications
GPKOW_49122398-49122522	0.29625	Modifications
GPM6A_175812191-175812249	0.337	Modifications
GPR137B_236179879-236180028	0.501333333333333	Modifications
GPR137_64288065-64288214	0.231333333333333	Modifications
GPR89A_145646184-145646272	0.644	Modifications
GPR89B_147968875-147968963	0.5866	Modifications
GRIA4_105974310-105974557	0.479027777777778	Modifications
GRIK4_120861959-120862120	0.2305	Modifications
GRIN2C_74854694-74855107	0.440777777777778	Modifications
GRIN2D_48398367-48398857	0.4305	Modifications
GRK4_3037374-3037511	0.4322	Modifications
GRM7_7686357-7686448	0.678454545454546	Modifications
GSE1_85633914-85634132	0.32204	Modifications
GSK3B_119843255-119843353	0.28325	Modifications
GSTP1_67584134-67584169	0.314777777777778	Modifications
GSTZ1_77327472-77327552	0.419333333333333	Modifications
GTF2H1_18351881-18351969	0.345333333333333	Modifications
GUSB_65976015-65976202	0.4865	Modifications
GXYLT2_72955098-72955349	0.338	Modifications
GYG2_2875810-2875914	0.219	Modifications
H1FX-AS1_129315806-129315903	0.544	Modifications
HARS2_140693935-140694054	0.567	Modifications
HBS1L_135042001-135042126	0.296333333333333	Modifications
HCN3_155283974-155284757	0.3602	Modifications
HCN3_155284539-155284757	0.417333333333333	Modifications
HDAC1_32329068-32329160	0.3575	Modifications
HDHD2_47134496-47134704	0.5965	Modifications
HECW2_196253920-196254029	0.245	Modifications
HEXA_72353068-72353178	0.379444444444444	Modifications
HFE_26090841-26091104	0.334571428571429	Modifications
HFE_26090910-26091104	0.439846153846154	Modifications
HFE_26091314-26091589	0.3155	Modifications
HFE_26092685-26092960	0.302	Modifications
HGH1_144138507-144138607	0.455	Modifications
HID1_74953545-74953651	0.3674	Modifications
HIF3A_46329081-46329478	0.2665	Modifications
HIF3A_46329207-46329478	0.278	Modifications
HIRIP3_29994648-29994843	0.266	Modifications
HIVEP1_12129759-12129892	0.431	Modifications
HLA-DMA_32950519-32950803	0.2095	Modifications
HLTF_149060779-149060858	0.314666666666667	Modifications
HMGCL_23810736-23810799	0.319833333333333	Modifications
HNRNPD_82359471-82359639	0.2355	Modifications
HNRNPD_82371528-82371584	0.363888888888889	Modifications
HNRNPH1_179618145-179618323	0.399777777777778	Modifications
HNRNPK_83973902-83973973	0.29225	Modifications
HP1BP3_20780345-20780540	0.257333333333333	Modifications
HPCA_32888878-32889276	0.37	Modifications
HPN_35059874-35059996	0.422166666666667	Modifications
HPS5_18291442-18292019	0.376	Modifications
HPX_6437440-6437652	0.517333333333333	Modifications
HSD17B6_56781974-56782232	0.291	Modifications
HSPD1_197493324-197493492	0.2986	Modifications
HSPH1_31143792-31143923	0.624636363636364	Modifications
HUWE1_53563746-53563821	0.4344	Modifications
IDH2_90091553-90091644	0.413166666666667	Modifications
IFNLR1_24161542-24161684	0.422	Modifications
IGDCC3_65334728-65334865	0.262333333333333	Modifications
IGSF9B_133936053-133936194	0.3245	Modifications
IKBKB_42308901-42309025	0.477142857142857	Modifications
IKBKB_42329124-42329214	0.2485	Modifications
IL17RB_53849655-53849795	0.3764	Modifications
IL17RB_53852871-53852997	0.297333333333333	Modifications
IL17RC_9918335-9918409	0.304608695652174	Modifications
IL18R1_102367825-102368068	0.488375	Modifications
IL18R1_102371953-102372118	0.314	Modifications
ILF3_10678613-10678704	0.305857142857143	Modifications
INIP_112689527-112689617	0.31125	Modifications
INIP_112716461-112716541	0.430166666666667	Modifications
INPP5J_31124845-31124906	0.3186	Modifications
INSYN2A_127175212-127176400	0.392666666666667	Modifications
IQSEC2_53235783-53235832	0.593542857142857	Modifications
IRAK1BP1_78898064-78898298	0.421904761904762	Modifications
IRAK1_154013043-154013433	0.363375	Modifications
IRF5_128947023-128947056	0.332666666666667	Modifications
ISY1-RAB43_129130550-129130636	0.3595	Modifications
ITCH_34393770-34393881	0.239	Modifications
ITGA10_145895631-145895711	0.494666666666667	Modifications
ITGA10_145895983-145896096	0.4604	Modifications
ITGA1_52920332-52920468	0.3345	Modifications
ITGA2B_44374659-44374760	0.46	Modifications
ITGA5_54409485-54409597	0.281333333333333	Modifications
ITGA7_55688202-55688300	0.286	Modifications
ITGA7_55703051-55703178	0.506166666666667	Modifications
ITGB1BP1_9414178-9414256	0.35	Modifications
ITGB3BP_63478764-63478833	0.35865	Modifications
