SpliceID	dPSI	Uniprot
EPB41L3:5407701-5407736_5406776-5406968_5410565-5410619	0.318127450980392	Modifications
EPS15L1:16361779-16361984_16355238-16355851_16385128-16385211	0.611742857142857	Modifications
EPS15L1:16377122-16377254_16355246-16355851_16385128-16385211	0.625392857142857	Modifications
ERBB4:211387945-211387992_211386852-211387150_211420440-211420611	0.3793	Modifications
ERBIN:66075024-66075230_66053405-66054951_66076315-66076408	0.470834905660377	Modifications
ETFA:76295591-76295737_76292618-76292700_76311349-76311402	0.807536842105264	Modifications
EVA1C:32453312-32453508_32412005-32413013_32467695-32467848	0.455201834862385	Modifications
F12:177404196-177404413_177403858-177404090_177404809-177404981	0.736571428571429	Modifications
FAM189B:155253859-155253978_155252748-155253732_155254652-155254968	0.334266666666667	Modifications
FAM219B:74904982-74905039_74904663-74904712_74905153-74905231	0.0467303370786517	Modifications
FAM219B:74904982-74905059_74904663-74904712_74905153-74905231	0.0689424460431654	Modifications
FIP1L1:53414615-53414722_53399729-53399839_53425871-53425965	0.634245283018868	Modifications
FMNL3:49646639-49646753_49644930-49645903_49646885-49647009	0.445660098522167	Modifications
FN1:215372109-215372300_215371908-215372015_215373321-215373411	0.730771428571429	Modifications
FN1:215372109-215372375_215371908-215372015_215373321-215373411	0.817980952380952	Modifications
FOXM1:2865355-2865399_2864682-2864752_2866392-2866521	0.253518181818182	Modifications
FOXM1:2865355-2865399_2864682-2864755_2866392-2866521	0.566424242424242	Modifications
FSD1L:105513599-105513631_105512806-105512936_105534495-105534593	0.28696	Modifications
GFAP:44903959-44905149_44903197-44903559_44908063-44908076	0.480242424242424	Modifications
GFAP:44904766-44905149_44904441-44904554_44908063-44908134	0.304850467289719	Modifications
GIT2:109951167-109951316_109947255-109947504_109953091-109953234	0.771335260115607	Modifications
GIT2:109951212-109951316_109947255-109947504_109953091-109953234	0.670583850931677	Modifications
GLRA3:174656743-174656787_174636919-174644064_174659053-174659197	0.4465	Modifications
GLYCTK:52290304-52290719_52287819-52287876_52290959-52291111	0.252159420289855	Modifications
GOLGA4:37361243-37361305_37355100-37355187_37366079-37366879	0.216150485436893	Modifications
GOLM2:44402887-44403054_44380805-44380976_44413335-44415729	0.534604761904762	Modifications
GPM6A:175812191-175812249_175701574-175701767_176002308-176002332	0.498014705882353	Modifications
GPR107:130075636-130075749_130053425-130054073_130076411-130076462	0.956916666666667	Modifications
GRIA4:105974310-105974557_105945462-105945501_105979574-105979739	0.511461538461538	Modifications
GRIN1:137165186-137165296_137163758-137163904_137167773-137168755	0.514625	Modifications
GRIN2C:74854694-74855107_74852012-74852611_74861427-74861504	0.500828571428571	Modifications
GRK4:3037374-3037511_3029200-3029409_3040571-3040727	0.483393939393939	Modifications
GRM7:7686357-7686448_7680048-7680295_7740356-7741533	0.378674418604651	Modifications
GYG2:2875810-2875914_2861521-2861722_2881051-2881091	0.474429577464789	Modifications
HDAC9:18629350-18629481_18593907-18594029_18634626-18634742	0.554418478260869	Modifications
HIRIP3:29993906-29994843_29993639-29993808_29995102-29995217	0.652636363636364	Modifications
HIRIP3:29994648-29994843_29993639-29993808_29995102-29995217	0.499390862944163	Modifications
HNRNPA2B1:26197831-26197866_26197621-26197732_26200571-26200746	0.179641509433962	Modifications
HNRNPD:82371528-82371584_82359470-82359639_82373445-82373486	0.780962085308057	Modifications
HNRNPH1:179617989-179618060_179617816-179617911_179620891-179620959	0.319428571428572	Modifications
HNRNPK:83973902-83973973_83973285-83973399_83974516-83974589	0.790223809523809	Modifications
HNRNPR:23340852-23341017_23338269-23338608_23344210-23344284	0.348905213270142	Modifications
HNRNPR:23340852-23341020_23338489-23338608_23344210-23344322	0.330113744075829	Modifications
HP1BP3:20780345-20780540_20779811-20779911_20787194-20787307	0.429717703349282	Modifications
HP1BP3:20780350-20780540_20779811-20779911_20787194-20787323	0.163819512195122	Modifications
IFI16:159045297-159045464_159032523-159032691_159051678-159052098	0.13438202247191	Modifications
IL20RA:137011274-137011452_137008887-137009492_137016967-137017103	0.5413	Modifications
IQSEC2:53235783-53235832_53232874-53235184_53236321-53236495	0.375381818181818	Modifications
IQSEC3:125633-125912_99145-99214_138266-139354	0.335566666666667	Modifications
ITGAE:3723288-3723383_3720306-3720402_3723687-3723744	0.158352941176471	Modifications
ITGB3BP:63478764-63478833_63454889-63454968_63508527-63508570	0.693831578947368	Modifications
ITGB3BP:63490083-63490218_63454889-63454968_63508527-63508570	0.717048387096774	Modifications
KANSL2:48679036-48679238_48671798-48671962_48679654-48679833	0.623494623655914	Modifications
KCNIP2:101831072-101831167_101829074-101829199_101843495-101843568	0.28208064516129	Modifications
KIAA1191:176355571-176355749_176348249-176348356_176361601-176361797	0.392290322580645	Modifications
KIF23:69440768-69441079_69440307-69440487_69444789-69445041	0.49577358490566	Modifications
KITLG:88515534-88515617_88507027-88507137_88516333-88516490	0.655029850746269	Modifications
KRAS:25215437-25215560_25205245-25209911_25225613-25225773	0.0460151515151515	Modifications
KTN1:55663955-55664041_55661273-55661612_55667240-55667330	0.534009433962264	Modifications
LCTL:66564676-66564839_66563768-66563998_66565856-66565974	0.537529411764706	Modifications
LGALS1:37678376-37678392_37676985-37677065_37678482-37678654	0.00210416666666667	Modifications
LILRA2:54587010-54587060_54575806-54576109_54587200-54587560	0.145888888888889	Modifications
LRIF1:110951288-110952815_110949850-110950123_110963620-110963922	0.419903553299492	Modifications
LRP8:53276692-53277078_53271226-53275753_53280586-53280715	0.477089655172414	Modifications
LTBP1:33342838-33342963_33315143-33315269_33347366-33347409	0.362430939226519	Modifications
MAGI1:65375745-65375945_65364852-65364946_65379260-65379554	0.56978947368421	Modifications
MAGI1:65375745-65375948_65364852-65364946_65379260-65379554	0.58587134502924	Modifications
MAMLD1:150473680-150473802_150469744-150471490_150503273-150503517	0.791220779220779	Modifications
MAP2:209692625-209696350_209680749-209680827_209700276-209700338	0.24142962962963	Modifications
MAP2:209692637-209696350_209680749-209680827_209700276-209700338	0.176492537313433	Modifications
MAP4:47867246-47867338_47857430-47857512_47870812-47871105	0.562009478672986	Modifications
MAP4:47867246-47867338_47857430-47857512_47870857-47871105	0.84653076923077	Modifications
MAPT:45971859-45971945_45962320-45962470_45978374-45978425	0.151093406593407	Modifications
MAPT:45974385-45974471_45971858-45971945_45978374-45978440	0.0948867924528302	Modifications
MAPT:45982866-45983930_45978374-45978440_45987039-45987095	0.0775625	Modifications
MAPT:45989878-45990075_45987039-45987095_45991459-45991586	0.144310160427807	Modifications
MAPT:46010310-46010402_45996398-45996664_46014242-46014324	0.387665024630542	Modifications
MASP1:187285825-187286077_187262542-187262720_187291627-187291980	0.66956204379562	Modifications
MBP:76984775-76984894_76978826-76980471_76988876-76988912	0.9988	Modifications
MBP:76988300-76988527_76984774-76984894_76988876-76988912	0.319578231292517	Modifications
MCRIP2:646472-646608_642119-642249_647416-647544	0.432598684210526	Modifications
MDC1:30707566-30708357_30707383-30707454_30711411-30711504	0.5392125	Modifications
METTL26:634889-634956_634718-634797_635280-635340	0.65468	Modifications
METTL26:634889-635063_634718-634797_635280-635340	0.51701	Modifications
MFF:227347226-227347384_227340291-227340380_227355676-227355761	0.446745283018868	Modifications
MINK1:4892402-4892512_4892148-4892234_4892655-4892768	0.2776	Modifications
MKNK1:46560234-46560277_46557406-46558800_46561477-46561642	0.580927374301676	Modifications
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	0.454404255319149	Modifications
MLIP:54160740-54160799_54160366-54160432_54169527-54169572	0.245487179487179	Modifications
MLLT1:6226977-6227102_6222120-6222684_6230569-6230713	0.568742268041237	Modifications
MOBP:39502463-39502876_39502065-39502275_39513382-39516001	0.0297887323943662	Modifications
MOBP:39502535-39502876_39502065-39502275_39513382-39513606	0.129605504587156	Modifications
MOBP:39502535-39502914_39502062-39502275_39513382-39513512	0.148063636363636	Modifications
MPRIP:17180607-17180669_17180002-17180088_17184822-17185560	0.280641509433962	Modifications
MPZL1:167776064-167776166_167773235-167773368_167787819-167788012	0.386917874396135	Modifications
MRPL43:100983948-100984074_100983754-100983817_100986748-100986975	0.317531034482759	Modifications
MRPL43:100983948-100984074_100983754-100983817_100987089-100987270	0.391740740740741	Modifications
MRPL43:100983948-100984074_100983754-100983817_100987312-100987497	0.219333333333333	Modifications
MTMR14:9689964-9690143_9688943-9689082_9701789-9702393	0.679392405063291	Modifications
MTMR14:9697711-9697866_9688943-9689082_9701789-9702216	0.497512658227848	Modifications
MTMR14:9697711-9697866_9689963-9690143_9701789-9702216	0.587624277456647	Modifications
MYLK:123732896-123733102_123725943-123726078_123733686-123734222	0.486705128205128	Modifications
MYO18A:29079727-29081000_29074747-29074914_29082315-29082438	0.0484144144144144	Modifications
NAAA:75918761-75918789_75917466-75917773_75919908-75919975	0.391450980392157	Modifications
NACA:56715871-56721459_56714601-56714687_56724451-56724523	0.001375	Modifications
NAP1L1:76061010-76061087_76060137-76060279_76067370-76067473	0.00341666666666667	Modifications
NASP:45607321-45608337_45606481-45606591_45613168-45613248	0.512132701421801	Modifications
NAXD:110624234-110624279_110615544-110615647_110627438-110627547	0.4188	Modifications
NCDN:35558156-35558484_35557830-35557883_35559106-35559247	0.253676767676768	Modifications
NCSTN:160351696-160351805_160350104-160350250_160352886-160352991	0.340125	Modifications
NDRG4:58510645-58510683_58509300-58509352_58511421-58513413	0.0525432098765432	Modifications
NEDD4L:58335478-58335537_58333817-58333892_58341037-58341169	0.0959577464788732	Modifications
NEK4:52749692-52749829_52746733-52746904_52751931-52752070	0.620955445544555	Modifications
NELL1:21534374-21534514_21370852-21370948_21560188-21560382	0.489067415730337	Modifications
NFIC:3453763-3453916_3452481-3452666_3456549-3456635	0.221990049751244	Modifications
NFIC:3453763-3453916_3452481-3452666_3462751-3469217	0.2514	Modifications
NFIC:3456550-3456635_3452481-3452666_3462751-3462900	0.667533653846154	Modifications
NPTN:73591966-73592069_73573661-73573795_73633124-73633227	0.307971428571429	Modifications
NRCAM:108150695-108150753_108147622-108150147_108159462-108159541	0.0602027027027027	Modifications
NRCAM:108166921-108167073_108160360-108160492_108175321-108175357	0.202413043478261	Modifications
NRCAM:108166921-108167073_108160360-108160492_108176429-108176606	0.0413283582089552	Modifications
NRCAM:108168277-108168402_108160360-108160492_108175321-108175357	0.298735632183908	Modifications
NRCAM:108168277-108168402_108160360-108160492_108176429-108176606	0.0307622377622377	Modifications
NRCAM:108168277-108168402_108166920-108167073_108176429-108176606	0.586071428571429	Modifications
NRCAM:108176430-108176606_108160360-108160492_108180222-108180427	0.9355	Modifications
NRXN1:50528625-50528651_50506494-50506617_50531226-50531430	0.378833333333333	Modifications
NVL:224307991-224308263_224305033-224305166_224311799-224311857	0.928888888888889	Modifications
OPN3:241604260-241604579_241597745-241597997_241639881-241640369	0.545930769230769	Modifications
OSBPL3:24849069-24849176_24842278-24842413_24852503-24852634	0.458885906040269	Modifications
PAK4:39172918-39173106_39169531-39169757_39173575-39174010	0.575924528301887	Modifications
PAK4:39172918-39173376_39169531-39169757_39173575-39174010	0.700504672897196	Modifications
PALM2AKAP2:110156319-110156497_110136126-110138539_110168398-110168406	0.598536723163842	Modifications
PARD3:34284135-34284245_34131462-34131583_34317106-34317338	0.9025	Modifications
PBRM1:52558249-52558413_52550746-52550817_52561766-52561968	0.432873563218391	Modifications
PBRM1:52558249-52558413_52554723-52554879_52561766-52561968	0.42895054945055	Modifications
PBRM1:52658199-52658315_52651741-52651810_52662132-52662276	0.961692307692308	Modifications
PCBP2:53467805-53467843_53467220-53467293_53468776-53468832	0.660292452830189	Modifications
PCM1:17980591-17980755_17972328-17972687_17985446-17985619	0.552080952380952	Modifications
PCNP:101579589-101580004_101574185-101574279_101590214-101590270	0.509529411764706	Modifications
PCNX1:70995741-70995925_70976941-70978648_71009633-71009724	0.438171052631579	Modifications
PDLIM7:177491807-177491976_177491071-177491420_177492404-177492435	0.445409090909091	Modifications
PDLIM7:177491807-177491995_177491403-177491420_177492404-177492435	0.38772	Modifications
PFKFB2:207060846-207060930_207054700-207054802_207061952-207062078	0.0241333333333333	Modifications
PHF14:10982372-10983159_10974834-10974945_10990702-10990847	0.715588541666667	Modifications
PHKA1:72601991-72602029_72593103-72593274_72602157-72602273	0.121313725490196	Modifications
PHKA2:18900670-18900699_18897162-18897333_18901484-18901603	0.431294871794872	Modifications
PON3:95367362-95367488_95363481-95364063_95372172-95372338	0.442025641025641	Modifications
PPIG:169631599-169631647_169630849-169630987_169631765-169631933	0.0253870967741936	Modifications
PPIP5K1:43564103-43564165_43558794-43558932_43564866-43564992	0.330375	Modifications
PPIP5K2:103183234-103183407_103180020-103180188_103184671-103184744	0.454897959183673	Modifications
PPIP5K2:103186320-103186439_103184671-103184744_103190841-103190982	0.359245989304813	Modifications
PPP1R12A:79806166-79806297_79805591-79805768_79807225-79807330	0.420528497409326	Modifications
PPP1R12A:79806166-79806333_79805591-79805768_79807225-79807330	0.547482051282051	Modifications
PPP1R3F:49285834-49287727_49281980-49282063_49299275-49299435	0.552343511450382	Modifications
PPP1R9A:95287110-95287133_95286205-95286325_95288535-95288718	0.362584158415842	Modifications
PPRC1:102146672-102147392_102144249-102144307_102148371-102148521	0.428873873873874	Modifications
PRC1:90969079-90969120_90966039-90967202_90969446-90969623	0.485891891891892	Modifications
PRC1:90969079-90969120_90966039-90967202_90969523-90969623	0.279559322033898	Modifications
PRC1:90969079-90969120_90966464-90966653_90969446-90969623	0.697	Modifications
PRC1:90969079-90969120_90966464-90966653_90969523-90969623	0.411388888888889	Modifications
PRDX5:64319734-64319868_64318120-64318386_64320660-64320792	0.943777777777777	Modifications
PRKD3:37316237-37317179_37293132-37293271_37324680-37324833	0.731302013422819	Modifications
PRKDC:47782162-47782254_47779003-47779093_47782377-47782598	0.74956157635468	Modifications
PSMA2:42931096-42931155_42927382-42927459_42932117-42932154	0.007625	Modifications
PSMD9:121899634-121899889_121888844-121888994_121903005-121903107	0.28	Modifications
PTGES3:56670275-56670364_56665631-56666266_56671748-56671809	0.965427027027026	Modifications
PTPN20:46964986-46965137_46946562-46946675_46999911-46999974	0.303578947368421	Modifications
PTPN3:109422718-109422852_109420423-109420600_109426949-109427122	0.485205128205128	Modifications
PTPRC:198696712-198696909_198692346-198692373_198699563-198699620	0.128208333333333	Modifications
PTPRC:198702387-198702530_198692346-198692373_198703297-198703346	0.0608888888888889	Modifications
PTPRC:198702387-198702530_198699563-198699704_198703297-198703346	0.184283018867925	Modifications
PTPRD:8485762-8486349_8485226-8485324_8504260-8504405	0.316368421052632	Modifications
PTPRD:8485762-8486349_8485226-8485327_8504260-8504405	0.371833333333333	Modifications
PUF60:143820666-143820716_143818372-143818534_143821596-143821686	0.731290640394089	Modifications
PUM2:20278583-20278819_20263192-20263460_20282946-20283231	0.445252427184466	Modifications
PXN:120215560-120215661_120215102-120215273_120221622-120221758	0.223202312138728	Modifications
RAB11FIP1:37871278-37873179_37870419-37870528_37874514-37875322	0.252297872340426	Modifications
RABEPK:125220539-125220700_125207563-125207721_125227909-125228059	0.734682080924856	Modifications
RAI14:34813574-34813660_34812179-34812208_34814582-34814669	0.21961963190184	Modifications
RALGPS2:178892230-178892307_178889641-178889696_178893918-178894024	0.3271953125	Modifications
RAN:130872584-130872617_130872075-130872126_130872835-130872920	0.439564516129032	Modifications
RANBP3:5951393-5951596_5941798-5941835_5957917-5957968	0.121801020408163	Modifications
RANBP3:5957907-5957973_5941798-5941835_5978060-5978140	0.47978125	Modifications
RANBP3:5957918-5957935_5941798-5941835_5978060-5978140	0.6394625	Modifications
RANBP3:5957918-5957968_5933413-5933479_5978060-5978093	0.400416666666667	Modifications
RANBP3:5957918-5957973_5933411-5933479_5978060-5978085	0.5821875	Modifications
RBM42:35632936-35633001_35631330-35631405_35633097-35633252	0.321919463087248	Modifications
REEP5:112892450-112892817_112887014-112887183_112902379-112902518	0.005	Modifications
REXO2:114445979-114446087_114440655-114440739_114449845-114449917	0.393631578947368	Modifications
RGN:47089776-47089991_47084417-47084600_47091677-47091809	0.494017699115044	Modifications
RO60:193069034-193069181_193059618-193059776_193075819-193075890	0.479968253968254	Modifications
RO60:193069034-193069634_193059611-193059776_193075819-193076040	0.670474226804124	Modifications
ROBO1:78647629-78647655_78646147-78646190_78651731-78651929	0.583405	Modifications
RPL18:48616079-48616202_48615365-48615946_48616725-48616824	0.998909090909091	Modifications
RPS11:49497194-49497325_49496364-49496471_49497519-49497595	0.998702127659574	Modifications
RPS18:33276176-33276267_33275865-33276066_33276390-33276510	0.998774193548388	Modifications
RPS3A:151100975-151101085_151099628-151099714_151102870-151103079	0.0182727272727273	Modifications
RTN3:63718702-63721032_63681482-63681778_63749990-63750198	0.0435	Modifications
RTN3:63718702-63721032_63704850-63704907_63749990-63750198	0.400617391304348	Modifications
RTN3:63718981-63721032_63681495-63681778_63749990-63750198	0.0409607843137255	Modifications
RUNX2:45491941-45492114_45437946-45438051_45512245-45512407	0.58872	Modifications
SAAL1:18083535-18083709_18081410-18081503_18086865-18086960	0.618035398230088	Modifications
SCN3A:165163802-165163893_165163617-165163709_165164391-165164520	0.103661971830986	Modifications
SCYL3:169855796-169855957_169854269-169854964_169859040-169859212	0.158144444444444	Modifications
SEC16A:136445052-136445111_136443822-136443900_136445644-136445719	0.549602150537634	Modifications
SEC16A:136445052-136445111_136443822-136443900_136446854-136446949	0.609243697478991	Modifications
SEC31A:82861631-82861708_82857688-82857764_82862533-82862572	0.625194029850746	Modifications
SEC31A:82861631-82861708_82857688-82857764_82863317-82863392	0.419237623762376	Modifications
SELENON:25802016-25802117_25801042-25801160_25805141-25805275	0.145115942028986	Modifications
SEMA4F:74657853-74657951_74657564-74657624_74662731-74662825	0.473813953488372	Modifications
SEMA4F:74657853-74657951_74657564-74657624_74673456-74673576	0.588636363636364	Modifications
SEPTIN7:35832798-35832893_35801218-35801270_35863551-35863658	0.35553488372093	Modifications
SF3B6:24074076-24074194_24068320-24068459_24076199-24076326	0.949994623655914	Modifications
SGIP1:66670976-66671019_66643543-66643719_66671943-66671995	0.475941176470588	Modifications
SHARPIN:144099081-144099205_144098632-144098994_144099276-144099322	0.751037837837838	Modifications
