SpliceID	dPSI	Uniprot
PRDX5:64319734-64319868_64318120-64318386_64320660-64320792	0.944937293729372	Modifications
RBM4:66643450-66644140_66638934-66640123_66646026-66646452	0.743232704402516	Modifications
MPZL1:167776064-167776166_167773235-167773368_167787819-167788012	0.388365625	Modifications
SCYL3:169855796-169855957_169854269-169854964_169859040-169859212	0.150483443708609	Modifications
CTTN:70421470-70421580_70420399-70420510_70422939-70422995	0.431068322981366	Modifications
RALGPS2:178892230-178892307_178889641-178889696_178893918-178894024	0.34721875	Modifications
RO60:193069034-193069181_193059618-193059776_193075819-193075890	0.485415492957746	Modifications
RO60:193069034-193069634_193059611-193059776_193075819-193076040	0.674975862068965	Modifications
CAPZB:19342752-19342864_19338822-19339617_19344357-19344434	0.208130434782609	Modifications
PTPRC:198696712-198696909_198692346-198692373_198699563-198699620	0.115793650793651	Modifications
PTPRC:198702387-198702530_198692346-198692373_198703297-198703346	0.0631428571428572	Modifications
PTPRC:198702387-198702530_198699563-198699704_198703297-198703346	0.182428571428571	Modifications
PFKFB2:207060846-207060930_207054700-207054802_207061952-207062078	0.021	Modifications
CD46:207767607-207767651_207767012-207767195_207767778-207767823	0.0613839285714285	Modifications
CD46:207767779-207767823_207767012-207767195_207770320-207770362	0.607075409836065	Modifications
HP1BP3:20780345-20780540_20779811-20779911_20787194-20787307	0.435409937888199	Modifications
HP1BP3:20780350-20780540_20779811-20779911_20787194-20787323	0.177511182108626	Modifications
CLEC7A:10126571-10126708_10125296-10125448_10127746-10127845	0.271703703703704	Modifications
KLRC1:10449914-10449967_10449236-10449388_10450483-10450579	0.518157894736842	Modifications
YBX3:10709908-10710114_10704022-10704148_10713210-10713333	0.6346625	Modifications
GIT2:109951167-109951316_109947255-109947504_109953091-109953234	0.771608856088561	Modifications
GIT2:109951212-109951316_109947255-109947504_109953091-109953234	0.663629921259843	Modifications
PXN:120215560-120215661_120215102-120215273_120221622-120221758	0.218268115942029	Modifications
PSMD9:121899634-121899889_121888844-121888994_121903005-121903107	0.24365	Modifications
IQSEC3:125633-125912_99145-99214_138266-139354	0.347193548387097	Modifications
RAN:130872584-130872617_130872075-130872126_130872835-130872920	0.407874396135266	Modifications
EP400:132021079-132021321_132020048-132020218_132023776-132023941	0.470183406113537	Modifications
KRAS:25215437-25215560_25205245-25209911_25225613-25225773	0.0445051546391753	Modifications
FOXM1:2865355-2865399_2864682-2864752_2866392-2866521	0.228282722513089	Modifications
FOXM1:2865355-2865399_2864682-2864755_2866392-2866521	0.540033333333333	Modifications
DENND5B:31495810-31495919_31479588-31480255_31590705-31591018	0.952875	Modifications
SIPA1L2:232404125-232404178_232403447-232403571_232415493-232415625	0.12392972972973	Modifications
DNM1L:32737865-32737942_32737104-32737161_32738263-32738296	0.582603174603175	Modifications
DNM1L:32737865-32737942_32737104-32737161_32740063-32740240	0.676648464163823	Modifications
HNRNPR:23340852-23341017_23338269-23338608_23344210-23344284	0.34016049382716	Modifications
HNRNPR:23340852-23341020_23338489-23338608_23344210-23344322	0.322314814814815	Modifications
ARID4B:235176748-235176903_235175183-235175399_235177799-235177913	0.0328653846153846	Modifications
ACTN2:236735635-236735720_236734432-236734518_236737121-236737214	0.4807	Modifications
HMGCL:23810736-23810799_23808134-23808323_23816674-23816770	0.517533333333333	Modifications
OPN3:241604260-241604579_241597745-241597997_241639881-241640369	0.554614035087719	Modifications
CEP170:243185779-243186072_243172696-243172846_243186258-243186280	0.695527559055118	Modifications
KANSL2:48679036-48679238_48671798-48671962_48679654-48679833	0.63282332155477	Modifications
FMNL3:49646639-49646753_49644930-49645903_49646885-49647009	0.420805111821086	Modifications
SCN8A:51689005-51689096_51688757-51688849_51699569-51699791	0.461392156862745	Modifications
PCBP2:53467805-53467843_53467220-53467293_53468776-53468832	0.674036923076923	Modifications
PTGES3:56670275-56670364_56665631-56666266_56671748-56671809	0.966453183520599	Modifications
NACA:56715871-56721459_56714601-56714687_56724451-56724523	0.00171428571428571	Modifications
SELENON:25802016-25802117_25801042-25801160_25805141-25805275	0.14128526645768	Modifications
USP15:62349221-62349307_62325871-62325933_62355330-62355475	0.602047138047138	Modifications
NAP1L1:76061010-76061087_76060137-76060279_76067370-76067473	0.00292727272727273	Modifications
PPP1R12A:79806166-79806297_79805591-79805768_79807225-79807330	0.395434782608696	Modifications
PPP1R12A:79806166-79806333_79805591-79805768_79807225-79807330	0.528586092715232	Modifications
KITLG:88515534-88515617_88507027-88507137_88516333-88516490	0.647030150753769	Modifications
KLRG1:8995119-8995288_8992069-8992310_9008974-9009075	0.458456692913386	Modifications
EPB41:29060422-29060484_29053103-29053312_29064981-29065158	0.418674329501916	Modifications
SRSF4:29159864-29160058_29159373-29159486_29160374-29160517	0.0393096774193549	Modifications
SRSF4:29159864-29160091_29159373-29159486_29160374-29160517	0.0329745762711864	Modifications
TMPO:98544951-98545061_98537474-98537572_98546358-98546447	0.425794212218649	Modifications
NAXD:110624234-110624279_110615544-110615647_110627438-110627547	0.426822222222222	Modifications
CRYL1:20439593-20439754_20432101-20432296_20489369-20489436	0.813180602006689	Modifications
NCDN:35558156-35558484_35557830-35557883_35559106-35559247	0.359018633540373	Modifications
MAP7D1:36174898-36175008_36173363-36173478_36176198-36176321	0.752832786885245	Modifications
UBAC2:99314097-99314220_99238426-99238554_99340319-99340565	0.463	Modifications
ENSG00000259171:20693547-20693650_20684586-20684758_20699354-20700576	0.30206976744186	Modifications
ARHGEF40:21073932-21074991_21070290-21070399_21075331-21075499	0.341764705882353	Modifications
ARHGEF40:21087320-21087463_21087000-21087105_21087967-21088098	0.513051446945338	Modifications
SALL2:21522833-21524931_21521621-21522244_21525336-21525654	0.445392857142857	Modifications
ACIN1:23089982-23090101_23081747-23081836_23090521-23090633	0.646683870967742	Modifications
THTPA:23556743-23557034_23556270-23556343_23558694-23558898	0.140513307984791	Modifications
THTPA:23556743-23557039_23556270-23556343_23558694-23558859	0.146312267657993	Modifications
THTPA:23556743-23557304_23556006-23556343_23558694-23559574	0.323654605263158	Modifications
DHRS4:23966283-23966417_23959901-23960003_23967210-23967266	0.406973684210526	Modifications
DHRS4L2:24001384-24001517_23995031-23995133_24004336-24004392	0.37443	Modifications
STRN3:30929201-30929311_30913523-30913657_30935162-30935304	0.340667774086379	Modifications
DNAAF2:49628012-49628155_49625173-49626048_49633286-49635244	0.591791095890411	Modifications
KTN1:55663955-55664041_55661273-55661612_55667240-55667330	0.521553846153846	Modifications
NASP:45607321-45608337_45606481-45606591_45613168-45613248	0.532826086956522	Modifications
SYNE2:63995044-63995202_63993834-63993969_63996946-63997158	0.916909090909091	Modifications
MKNK1:46560234-46560277_46557406-46558800_46561477-46561642	0.570699300699301	Modifications
PCNX1:70995741-70995925_70976941-70978648_71009633-71009724	0.435194805194805	Modifications
ZC3H14:88601924-88602083_88577984-88578140_88607242-88607363	0.226714285714286	Modifications
ZC3H14:88602828-88603045_88596733-88596808_88607242-88607363	0.0995	Modifications
ZC3H14:88602828-88603060_88596733-88596808_88607242-88607363	0.535877551020408	Modifications
SNRPA1:101286214-101286293_101285725-101285801_101286907-101287010	0.766996710526316	Modifications
TJP1:29719777-29720016_29718265-29719138_29720357-29720708	0.591455696202532	Modifications
LRP8:53276692-53277078_53271226-53275753_53280586-53280715	0.476206896551724	Modifications
ZFYVE19:40812699-40812902_40810648-40810757_40813337-40813417	0.595503496503496	Modifications
ZNF106:42449771-42451954_42448071-42448705_42466052-42466114	0.770129807692307	Modifications
PPIP5K1:43564103-43564165_43558794-43558932_43564866-43564992	0.29948	Modifications
PPIP5K1:43564867-43564992_43558794-43558932_43568462-43568516	0.528560975609756	Modifications
GOLM2:44402887-44403054_44380805-44380976_44413335-44415729	0.524613003095975	Modifications
VPS13C:62028358-62028420_62023410-62023520_62033440-62033542	0.111425531914894	Modifications
TPM1:63061713-63061788_63060868-63061273_63062214-63062277	0.307297213622291	Modifications
TPM1:63064064-63064142_63062575-63062645_63065895-63066091	0.559672131147541	Modifications
TPM1:63064064-63064142_63062575-63062645_63071089-63071915	0.127909090909091	Modifications
TPM1:63064064-63064190_63062575-63062645_63065895-63066093	0.376336283185841	Modifications
TPM1:63064064-63064982_63062575-63062645_63065895-63066035	0.36892	Modifications
PCLAF:64376743-64376905_64364303-64366075_64380957-64381038	0.782422907488987	Modifications
LCTL:66564676-66564839_66563768-66563998_66565856-66565974	0.539837209302326	Modifications
KIF23:69440768-69441079_69440307-69440487_69444789-69445041	0.510897959183674	Modifications
NPTN:73591966-73592069_73573661-73573795_73633124-73633227	0.316702127659574	Modifications
FAM219B:74904982-74905039_74904663-74904712_74905153-74905231	0.050992700729927	Modifications
FAM219B:74904982-74905059_74904663-74904712_74905153-74905231	0.0734272300469484	Modifications
FAM219B:74906278-74906365_74904663-74905231_74906586-74906730	0.731812925170069	Modifications
ETFA:76295591-76295737_76292618-76292700_76311349-76311402	0.813565217391305	Modifications
PRC1:90969079-90969120_90966039-90967202_90969446-90969623	0.50005928853755	Modifications
PRC1:90969079-90969120_90966039-90967202_90969523-90969623	0.28476	Modifications
MEF2A:99671520-99671669_99671322-99671454_99674392-99674612	0.022	Modifications
TSC2:2077598-2077726_2076490-2076585_2079031-2079196	0.114504807692308	Modifications
TSC2:2077598-2077726_2076490-2076585_2079034-2079196	0.0969333333333334	Modifications
DOCK7:62544947-62545039_62543655-62543745_62552731-62552761	0.202134328358209	Modifications
HIRIP3:29993906-29994843_29993639-29993808_29995102-29995217	0.670790849673203	Modifications
HIRIP3:29994648-29994843_29993639-29993808_29995102-29995217	0.523091803278688	Modifications
MIR762HG:30888714-30888958_30875778-30876118_30894547-30895136	0.168	Modifications
ITGB3BP:63478764-63478833_63454889-63454968_63508527-63508570	0.698282208588957	Modifications
ITGB3BP:63490083-63490218_63454889-63454968_63508527-63508570	0.714698113207547	Modifications
C16orf87:46809603-46809785_46796602-46803070_46824385-46824482	0.780419230769231	Modifications
ANKS3:4726979-4727177_4726658-4726780_4729979-4730151	0.485144329896907	Modifications
NDRG4:58510645-58510683_58509300-58509352_58511421-58513413	0.0657851851851851	Modifications
METTL26:634889-634956_634718-634797_635280-635340	0.642090322580645	Modifications
METTL26:634889-635063_634718-634797_635280-635340	0.510793548387097	Modifications
MCRIP2:646472-646608_642119-642249_647416-647544	0.393729166666667	Modifications
SGIP1:66670976-66671019_66643543-66643719_66671943-66671995	0.438019801980198	Modifications
SGIP1:66677778-66677942_66677003-66677096_66679677-66679752	0.03	Modifications
SGIP1:66681869-66682369_66679677-66679752_66689147-66689275	0.261153153153153	Modifications
SLC12A4:67961575-67961706_67952183-67952425_67968438-67968584	0.290295454545455	Modifications
ZFHX3:72957427-72960194_72950468-72950965_73047751-73048128	0.931166666666667	Modifications
CLEC18B:74418059-74418298_74413578-74413676_74420500-74420592	0.599835820895522	Modifications
DEPDC1:68482046-68482897_68481439-68481612_68483949-68484090	0.397542168674699	Modifications
MPRIP:17180607-17180669_17180002-17180088_17184822-17185560	0.305473846153846	Modifications
MYO18A:29079727-29081000_29074747-29074914_29082315-29082438	0.042859649122807	Modifications
CTNS:3648847-3648931_3647443-3647522_3654997-3655101	0.758032110091743	Modifications
ITGAE:3723288-3723383_3720306-3720402_3723687-3723744	0.154708053691275	Modifications
ACLY:41896620-41896649_41893032-41893174_41897748-41897839	0.590111464968153	Modifications
GFAP:44904766-44905149_44904441-44904554_44908063-44908134	0.283051282051282	Modifications
MAPT:45971859-45971945_45962320-45962470_45978374-45978425	0.138353146853147	Modifications
MAPT:45974385-45974471_45971858-45971945_45978374-45978440	0.0993529411764706	Modifications
MAPT:45982866-45983930_45978374-45978440_45987039-45987095	0.0496206896551724	Modifications
MAPT:45983178-45983930_45978374-45978440_45987039-45987095	0.0359333333333333	Modifications
MAPT:45989878-45990075_45987039-45987095_45991459-45991586	0.1409795221843	Modifications
MAPT:46010310-46010402_45996398-45996664_46014242-46014324	0.403136075949367	Modifications
MINK1:4892402-4892512_4892148-4892234_4892655-4892768	0.301843205574913	Modifications
SPAG9:51031681-51031722_51021157-51021365_51041500-51041651	0.146750798722045	Modifications
TLK2:62524236-62524331_62523133-62523177_62536169-62536337	0.539942176870748	Modifications
GRIN2C:74854694-74855107_74852012-74852611_74861427-74861504	0.4524	Modifications
ACOX1:75973625-75973785_75960214-75960375_75978533-75978693	0.0941774193548387	Modifications
CHD3:7907601-7907702_7907352-7907488_7907893-7908019	0.652672131147541	Modifications
SPIRE1:12485959-12486000_12479698-12479871_12493071-12493201	0.106758754863813	Modifications
EPB41L3:5407701-5407736_5406776-5406968_5410565-5410619	0.215746753246753	Modifications
NEDD4L:58335478-58335537_58333817-58333892_58341037-58341169	0.1162	Modifications
RERE:8614561-8614686_8557417-8557523_8624309-8624380	0.751797665369649	Modifications
MBP:76988300-76988527_76984774-76984894_76988876-76988912	0.313613821138211	Modifications
MBP:76988495-76988520_76984774-76984894_76988876-76989076	0.3793	Modifications
CTDP1:79728907-79729069_79717809-79718016_79736354-79736521	0.554503816793893	Modifications
STK11:1216268-1216398_1206815-1207203_1218416-1218500	0.0201742424242424	Modifications
ADGRE5:14397077-14397223_14390923-14391079_14397657-14397804	0.0903333333333334	Modifications
ADGRE5:14397077-14397223_14396249-14396473_14397657-14397804	0.307893258426966	Modifications
ADGRE2:14766235-14766381_14765657-14765804_14766977-14767109	0.347717391304348	Modifications
TCF3:1615285-1615520_1612206-1612433_1615685-1615804	0.379449511400652	Modifications
EPS15L1:16361779-16361984_16355238-16355851_16385128-16385211	0.609989051094891	Modifications
EPS15L1:16377122-16377254_16355246-16355851_16385128-16385211	0.616711711711711	Modifications
MKNK2:2039631-2039856_2037464-2037829_2040133-2040177	0.433850694444445	Modifications
CCDC18:93270347-93270814_93264700-93264901_93278462-93278477	0.339	Modifications
NFIC:3453763-3453916_3452481-3452666_3456549-3456635	0.225156862745098	Modifications
NFIC:3453763-3453916_3452481-3452666_3462751-3469217	0.257077586206896	Modifications
NFIC:3456550-3456635_3452481-3452666_3462751-3462900	0.661840125391849	Modifications
RBM42:35632936-35633001_35631330-35631405_35633097-35633252	0.30305306122449	Modifications
ACTN4:38710257-38710342_38709394-38709476_38711275-38711361	0.271478527607362	Modifications
SIRT2:38893819-38893971_38890102-38890144_38899505-38899711	0.407826086956522	Modifications
PAK4:39172918-39173106_39169531-39169757_39173575-39174010	0.581195652173913	Modifications
PAK4:39172918-39173376_39169531-39169757_39173575-39174010	0.709832432432432	Modifications
AKT2:40265222-40265351_40256925-40257054_40285180-40285265	0.819164948453608	Modifications
AKT2:40265259-40265351_40256925-40257054_40285180-40285342	0.544870629370629	Modifications
LTBP4:40617100-40617225_40614175-40614446_40619346-40619376	0.69590243902439	Modifications
ARHGEF1:41897315-41897326_41896376-41896482_41897945-41898113	0.549204301075269	Modifications
ARHGEF1:41897946-41898113_41896376-41896482_41898441-41898587	0.269618421052632	Modifications
TRAPPC6A:45165127-45165194_45164724-45164970_45178092-45178211	0.665307692307692	Modifications
TRAPPC6A:45165127-45165194_45164724-45164970_45178134-45178237	0.60107063197026	Modifications
RPS11:49497194-49497325_49496364-49496471_49497519-49497595	0.99874096385542	Modifications
ASPDH:50513272-50513416_50512926-50513011_50514477-50514690	0.300918032786885	Modifications
ASPDH:50513272-50513416_50512926-50513011_50514490-50514659	0.26375	Modifications
SIGLEC10:51414824-51415108_51414421-51414515_51415180-51415438	0.579215246636771	Modifications
LILRA2:54587010-54587060_54575806-54576109_54587200-54587560	0.137307692307692	Modifications
RANBP3:5951393-5951596_5941798-5941835_5957917-5957968	0.127689768976898	Modifications
RANBP3:5957907-5957973_5933413-5933479_5978060-5978140	0.533583333333333	Modifications
RANBP3:5957907-5957973_5941798-5941835_5978060-5978140	0.513846153846154	Modifications
RANBP3:5957918-5957968_5933413-5933479_5978060-5978093	0.344407407407407	Modifications
RANBP3:5957918-5957973_5933411-5933479_5978060-5978085	0.577722891566265	Modifications
MLLT1:6226977-6227102_6222120-6222684_6230569-6230713	0.582190789473684	Modifications
TRIP10:6746029-6746196_6744799-6744994_6746451-6746561	0.0758378378378378	Modifications
PLPPR4:99301724-99301897_99300908-99300966_99305684-99309584	0.5109625	Modifications
DNMT3B:32786502-32786627_32784757-32784859_32787229-32787451	0.439773809523809	Modifications
EPB41L1:36173764-36173954_36154739-36154896_36175550-36175715	0.514858778625954	Modifications
EPB41L1:36209488-36209898_36197858-36198041_36212271-36212376	0.566735099337748	Modifications
SLC23A2:4884753-4884823_4874575-4874696_4899554-4899712	0.28925	Modifications
STAU1:49165997-49166285_49153932-49154071_49174194-49174269	0.296433962264151	Modifications
BCAS1:53966906-53967073_53953431-53953695_53975388-53975430	0.717224770642202	Modifications
BCAS1:53966906-53967073_53953431-53953695_53985286-53985499	0.397028806584362	Modifications
BCAS1:53975389-53975430_53953431-53953695_53985286-53985499	0.367004237288136	Modifications
SYCP2:59868413-59868568_59867710-59867847_59868834-59868925	0.548869565217391	Modifications
SLCO4A1:62668012-62668184_62667744-62667910_62668476-62668541	0.569637931034483	Modifications
EVA1C:32453312-32453508_32412005-32413013_32457596-32457720	0.837786666666667	Modifications
EVA1C:32453312-32453508_32412005-32413013_32467695-32467848	0.46175935828877	Modifications
ENSG00000249624:33262793-33263637_33252661-33252830_33268393-33268517	0.455735294117647	Modifications
SPATC1L:46182624-46183774_46168307-46168658_46184355-46184459	0.068	Modifications
SLC38A11:164945593-164945727_164939449-164939556_164955208-164955246	0.395	Modifications
SCN3A:165163802-165163893_165163617-165163709_165164391-165164520	0.102	Modifications
PPIG:169631599-169631647_169630849-169630987_169631765-169631933	0.0261081081081081	Modifications
ATF2:175121444-175121540_175118250-175118369_175130137-175130205	0.710200647249191	Modifications
TTN:178739141-178741921_178738081-178738360_178753123-178753180	0.237	Modifications
CASP8:201272898-201272942_201272637-201272776_201274888-201274953	0.462084507042254	Modifications
CASP8:201272898-201272942_201272637-201272776_201276826-201276968	0.561	Modifications
PUM2:20278583-20278819_20263192-20263460_20282946-20283231	0.474498412698413	Modifications
CCNYL1:207733947-207734047_207726841-207726876_207737410-207737446	0.650704379562044	Modifications
MAP2:209692625-209696350_209680749-209680827_209700276-209700338	0.218807106598985	Modifications
MAP2:209692625-209696350_209690602-209690848_209700276-209700338	0.397777777777778	Modifications
MAP2:209692637-209696350_209680749-209680827_209700276-209700338	0.161224489795918	Modifications
MAP2:209692637-209696350_209690602-209690848_209700276-209700338	0.339666666666667	Modifications
ERBB4:211387945-211387992_211386852-211387150_211420440-211420611	0.37380198019802	Modifications
FN1:215372109-215372300_215371908-215372015_215373321-215373411	0.734504672897196	Modifications
FN1:215372109-215372375_215371908-215372015_215373321-215373411	0.822476635514018	Modifications
BID:17750105-17750174_17739348-17739488_17774380-17774412	0.504535398230088	Modifications
CLTCL1:19187558-19187728_19183389-19183611_19187980-19188091	0.401066265060241	Modifications
MFF:227347226-227347384_227340291-227340380_227355676-227355761	0.462449230769231	Modifications
ATG16L1:233273721-233273777_233272965-233273052_233274675-233274778	0.598371794871795	Modifications
COL6A3:237387582-237388184_237380914-237381499_237396726-237396847	0.168211267605634	Modifications
COL6A3:237394587-237395204_237387581-237388184_237396726-237396847	0.331923076923077	Modifications
LGALS1:37678376-37678392_37676985-37677065_37678482-37678654	0.0022125	Modifications
SF3B6:24074076-24074194_24068320-24068459_24076199-24076326	0.949678082191781	Modifications
BOK:241559455-241559703_241558744-241558993_241570124-241570288	0.8860625	Modifications
SNU13:41682356-41682587_41680243-41680364_41688793-41688895	0.229603773584906	Modifications
LTBP1:33342838-33342963_33315143-33315269_33347366-33347409	0.374656716417911	Modifications
NRXN1:50528625-50528651_50506494-50506617_50531226-50531430	0.312696	Modifications
RTN4:55025086-55027485_54987490-54987698_55049744-55050451	0.310527777777778	Modifications
BCL11A:60460682-60461744_60452499-60452666_60462281-60462424	0.126133928571429	Modifications
EHBP1:62858406-62858510_62831018-62831158_62859168-62859291	0.140645714285714	Modifications
AAK1:69480860-69480961_69465845-69466551_69495984-69496080	0.380055172413793	Modifications
AAK1:69480860-69480961_69465845-69466551_69505568-69505673	0.184737588652482	Modifications
DCTN1:74372928-74372948_74371356-74371728_74377431-74377466	0.262398625429553	Modifications
SEMA4F:74657853-74657951_74657564-74657624_74662731-74662825	0.443464788732394	Modifications
SEMA4F:74657853-74657951_74657564-74657624_74673456-74673576	0.520892857142857	Modifications
PCNP:101579589-101580004_101574185-101574279_101590214-101590270	0.51489156626506	Modifications
STXBP5L:121282266-121282337_121279804-121279956_121318474-121318540	0.2641	Modifications
MYLK:123732896-123733102_123725943-123726078_123733686-123734222	0.51025	Modifications
TBC1D5:17428450-17428519_17406417-17406526_17508473-17508605	0.685343333333334	Modifications
EIF4G1:184315763-184315856_184314494-184314674_184317320-184317431	0.461774869109948	Modifications
EIF4G1:184315763-184315856_184314494-184314674_184317716-184317773	0.468641509433962	Modifications
MASP1:187285825-187286077_187262542-187262720_187291627-187291980	0.681608695652173	Modifications
SLC4A7:27431298-27431669_27424036-27424152_27433915-27434104	0.0456585365853659	Modifications
CRBN:3175163-3175266_3174058-3174261_3179620-3179710	0.593880794701987	Modifications
GOLGA4:37361243-37361305_37355100-37355187_37366079-37366879	0.195267515923567	Modifications
MOBP:39502463-39502876_39502065-39502275_39513382-39516001	0.0326259541984732	Modifications
MOBP:39502535-39502876_39502065-39502275_39513382-39513606	0.149047120418848	Modifications
MOBP:39502535-39502914_39502062-39502275_39513382-39513512	0.168248704663212	Modifications
CHL1:398227-398385_394692-394872_399016-399148	0.44396699669967	Modifications
MAP4:47867246-47867338_47857430-47857512_47870812-47871105	0.540435185185186	Modifications
MAP4:47867246-47867338_47857430-47857512_47870857-47871105	0.831106280193237	Modifications
P4HTM:49004861-49005867_49002499-49002596_49006686-49007115	0.260333333333333	Modifications
GLYCTK:52290304-52290719_52287819-52287876_52290959-52291111	0.2625234375	Modifications
PBRM1:52558249-52558413_52550746-52550817_52561766-52561968	0.424930147058824	Modifications
PBRM1:52558249-52558413_52554723-52554879_52561766-52561968	0.428196428571429	Modifications
NEK4:52749692-52749829_52746733-52746904_52751931-52752070	0.622608552631579	Modifications
