SpliceID	dPSI	Uniprot
EPB41L2:130869563-130870126_130867458-130867581_130885095-130885268	0.826598290598291	Modifications
EVA1C:32453312-32453508_32412005-32413013_32467695-32467848	0.470949367088607	Modifications
FAM13A:88805011-88805052_88790585-88790627_88822975-88823201	0.719153846153846	Modifications
FBH1:5906037-5906632_5890247-5890346_5908924-5909055	0.910793103448276	Modifications
FCGRT:49514211-49514486_49513881-49514133_49524506-49524776	0.962170731707317	Modifications
FGFR2:121565438-121565704_121564323-121564579_121593708-121593764	0.894752808988764	Modifications
FHL3:37999257-37999432_37998717-37999148_38005356-38005514	0.85931746031746	Modifications
FXR1:180970158-180970358_180968050-180968254_180976121-180976418	0.976555555555556	Modifications
GALNT10:154329572-154329738_154297940-154298079_154376276-154376367	0.963733333333333	Modifications
GGA3:75243063-75243166_75242830-75242911_75243446-75243570	0.91362	Modifications
GGA3:75243063-75243258_75242883-75242911_75243446-75243570	0.84676	Modifications
GIPC1:14482689-14483006_14480592-14480778_14491655-14491743	0.724441666666667	Modifications
GNPDA2:44710953-44711137_44703245-44707926_44726473-44726523	0.888166666666666	Modifications
GPM6A:175812191-175812249_175701574-175701767_176002308-176002332	0.533081300813008	Modifications
GPR107:130075636-130075749_130053425-130054073_130076411-130076462	0.956857142857143	Modifications
GPSM3:32192148-32192250_32191708-32191908_32192471-32192530	0.941821428571428	Modifications
GPSM3:32192148-32192272_32191708-32191908_32192471-32192868	0.889178571428571	Modifications
HCFC1:153958569-153958766_153958024-153958249_153959330-153959491	0.94237037037037	Modifications
HLA-DOA:33007311-33007592_33007079-33007215_33008012-33008261	0.923125	Modifications
HNRNPC:21211406-21211563_21210612-21211306_21211809-21211923	0.990913043478261	Modifications
HNRNPC:21211406-21211566_21209146-21211306_21211809-21211903	0.996260869565217	Modifications
ITM2C:230864950-230865145_230864638-230864784_230873416-230873557	0.985090909090909	Modifications
ITM2C:230876857-230876967_230875619-230875808_230877399-230877550	0.98597520661157	Modifications
ITPRID2:181920597-181920662_181919295-181919446_181921947-181922412	0.818008333333334	Modifications
KIAA0319L:35478966-35479212_35474804-35474906_35506611-35506867	0.968076923076923	Modifications
KIF23:69440768-69441079_69440307-69440487_69444789-69445041	0.534930232558139	Modifications
KTN1:55663955-55664041_55661273-55661612_55670728-55670809	0.90401724137931	Modifications
KTN1:55667241-55667330_55661521-55661612_55670728-55670809	0.969746666666666	Modifications
LAMTOR4:100149499-100149565_100148933-100148975_100153399-100153517	0.93825	Modifications
LAMTOR4:100149499-100149579_100148912-100148975_100153399-100153517	0.988916666666667	Modifications
LGALS3BP:78972970-78973222_78971254-78972704_78974687-78974772	0.98196	Modifications
LRP8:53257240-53257464_53255116-53255185_53258318-53258465	0.813728971962617	Modifications
MAGI1:65448022-65448057_65442791-65442849_65453257-65453340	0.836542372881356	Modifications
MAP4:47867246-47867338_47857430-47857512_47869213-47869327	0.967326732673267	Modifications
MAP7D1:36174898-36175008_36173363-36173478_36176198-36176321	0.755403361344538	Modifications
MASP1:187285825-187286056_187262542-187262720_187291627-187291737	0.837097087378641	Modifications
MASP1:187285825-187286077_187262542-187262720_187291627-187291980	0.712563106796117	Modifications
MATR3:139307241-139308327_139293749-139293805_139314674-139314736	0.951375	Modifications
MDH1:63594488-63594586_63588608-63589046_63597398-63597574	0.95528947368421	Modifications
MET:116699071-116700284_116672195-116672577_116731667-116731859	0.8885	Modifications
MICAL3:17841822-17842017_17831853-17832107_17864898-17864986	0.948666666666667	Modifications
MLF1:158592434-158592581_158571163-158571391_158596861-158596945	0.906202702702703	Modifications
MRPS33:141010419-141010660_141002609-141006535_141014550-141014679	0.916851351351351	Modifications
MRPS33:141010419-141010660_141002609-141006535_141014910-141014952	0.932514285714286	Modifications
MYL6:56159587-56159730_56158361-56158711_56159974-56160148	0.98825641025641	Modifications
MYL6:56159623-56159730_56158683-56158711_56159974-56160148	0.973897435897435	Modifications
NAA38:7857015-7857198_7856684-7856843_7883234-7883335	0.97476	Modifications
NAP1L1:76068909-76068994_76067370-76067473_76084566-76084666	0.968393939393939	Modifications
NASP:45617463-45617591_45616625-45616703_45618060-45618213	0.978350877192982	Modifications
NCK2:105881328-105882049_105855047-105855289_105892981-105894272	0.756528925619835	Modifications
NCOR2:124340602-124340694_124340293-124340443_124341822-124342055	0.8625	Modifications
NPM1:171400153-171400925_171392913-171392978_171405301-171405403	0.992032258064516	Modifications
NTPCR:232969909-232970118_232956346-232956443_232978162-232978482	0.890464912280702	Modifications
OCIAD2:48899829-48899925_48897803-48897857_48904483-48904611	0.868805309734514	Modifications
ODF2:128469183-128469353_128460941-128461010_128471307-128471346	0.9082	Modifications
OSBPL3:24849069-24849176_24842278-24842413_24852503-24852634	0.524051546391753	Modifications
PALLD:168877723-168878394_168711580-168711923_168890921-168891057	0.9084	Modifications
PALLD:168898493-168898714_168890921-168891057_168903756-168903835	0.933888888888889	Modifications
PAN2:56318237-56318434_56316222-56317643_56319087-56319181	0.908363636363636	Modifications
PCNP:101579589-101580004_101574185-101574279_101585436-101585511	0.8574375	Modifications
PCNP:101579790-101580004_101574179-101574279_101585436-101585511	0.894241071428571	Modifications
PFDN5:53295839-53296275_53295478-53295639_53297849-53297924	0.939877049180328	Modifications
PFDN5:53295839-53297924_53295555-53295639_53298044-53298150	0.986531914893616	Modifications
PLEC:143922504-143925884_143915152-143922395_143926783-143926882	0.587140350877193	Modifications
PLP2:49173388-49173483_49173128-49173281_49174334-49174425	0.969	Modifications
PRDX5:64320661-64320792_64318120-64318386_64320864-64320903	0.893747899159664	Modifications
PTPRN:219299700-219299786_219299304-219299384_219299984-219300259	0.676327586206896	Modifications
PUM1:30964674-30964910_30953713-30953981_30965981-30966197	0.909443298969072	Modifications
RACGAP1:50016631-50016715_50006433-50006636_50025397-50025448	0.891684210526316	Modifications
RACGAP1:50016631-50016719_50006433-50006636_50025397-50025461	0.934052631578947	Modifications
RING1:33209915-33210130_33209559-33209786_33211157-33211547	0.964434210526316	Modifications
RNF10:120552499-120552698_120546404-120546601_120554717-120554808	0.970875	Modifications
RPL24:101682429-101682492_101681090-101681215_101682770-101682907	0.992843373493975	Modifications
RPS3:75400694-75400777_75399518-75399577_75401639-75401733	0.983352112676056	Modifications
RPS3A:151100975-151101162_151099627-151099714_151102870-151102932	0.917376811594203	Modifications
RPS5:58392976-58393185_58387288-58388245_58393358-58393487	0.994041666666667	Modifications
RSRC2:122522143-122522329_122521384-122521428_122526847-122526949	0.931130434782609	Modifications
RTN4:55025086-55027485_54987490-54987698_55028163-55028220	0.857469565217391	Modifications
SCAMP3:155260537-155260659_155260329-155260450_155262085-155262227	0.915054347826087	Modifications
SCAMP3:155261657-155261734_155260329-155260450_155262085-155262360	0.878551724137931	Modifications
SEC14L2:30415759-30416087_30410595-30410679_30416233-30416403	0.921533333333333	Modifications
SEC31A:82861631-82861708_82857688-82857764_82862533-82862572	0.611672131147541	Modifications
SH3KBP1:19683823-19684028_19645399-19645475_19695611-19695741	0.970428571428571	Modifications
SIGLEC10:51414824-51415108_51414421-51414515_51415180-51415438	0.57329	Modifications
SIRT2:38893414-38893527_38890102-38890144_38899505-38899518	0.954588235294118	Modifications
SLC15A4:128809943-128810111_128809395-128809473_128814774-128815070	0.779495238095238	Modifications
SLC25A11:4939060-4939212_4938768-4938975_4939815-4940046	0.918366336633663	Modifications
SNAPIN:153659138-153659184_153658702-153658886_153659447-153659566	0.885094017094017	Modifications
SOD2:159688126-159688242_159684853-159685033_159692660-159692863	0.970796296296296	Modifications
SORBS3:22566345-22566484_22565677-22565872_22566660-22566694	0.859086538461539	Modifications
SP3:173963761-173963883_173954872-173956232_173964404-173964553	0.887464285714286	Modifications
SSR1:7295385-7295485_7289675-7289931_7297922-7298001	0.946377049180328	Modifications
SSR1:7295392-7295485_7281142-7289931_7297922-7298001	0.977327868852459	Modifications
SZRD1:16393228-16393482_16367224-16367308_16395037-16395172	0.976818181818182	Modifications
SZRD1:16393231-16393482_16367264-16367308_16395037-16395139	0.976954545454546	Modifications
TADA3:9785316-9785425_9779966-9780549_9787005-9787109	0.940444444444444	Modifications
TCTN2:123694842-123694976_123692657-123692723_123695219-123695297	0.632114285714286	Modifications
TF:133748412-133748584_133746327-133746483_133753594-133753703	0.99105	Modifications
TF:133748412-133748669_133746392-133746483_133753594-133753703	0.9804	Modifications
TJP2:69251035-69251364_69247638-69248224_69252814-69252900	0.73511475409836	Modifications
TMEM161B:88240813-88240916_88228440-88228528_88268720-88268799	0.803189189189189	Modifications
TMEM175:947709-947892_932386-932540_950420-950518	0.578133333333333	Modifications
TMEM175:947709-948154_932474-932540_950420-950491	0.658785123966942	Modifications
TNFSF13:7559846-7559893_7559623-7559702_7560048-7560167	0.895703703703703	Modifications
TNRC18:5361594-5361722_5359397-5359569_5361896-5362033	0.602016949152543	Modifications
TRIP6:100867861-100867988_100867386-100867606_100868107-100868233	0.7245	Modifications
TTYH1:54429882-54429957_54429306-54429379_54430812-54430905	0.980953125	Modifications
UGT8:114622879-114623702_114598806-114598974_114663994-114664137	0.968342105263158	Modifications
USP28:113852501-113852633_113841662-113841768_113875444-113875528	0.683441860465116	Modifications
VPS13D:12338231-12338305_12335704-12335827_12341782-12341885	0.475743362831858	Modifications
WASHC2C:45777273-45777425_45773255-45773358_45778952-45779135	0.812307692307692	Modifications
WNK2:93299070-93299261_93297852-93298067_93306776-93306821	0.624931034482759	Modifications
YKT6:44208407-44211124_44208132-44208198_44212246-44214166	0.929155555555556	Modifications
YKT6:44208795-44211124_44208132-44208198_44212246-44214166	0.929177777777778	Modifications
ZNF638:71348753-71350271_71276592-71276754_71355718-71355780	0.925333333333334	Modifications
ABHD11:73736929-73737110_73736093-73736691_73737561-73737735	0.759805970149254	Other
ABHD11:73736929-73737220_73736535-73736691_73737561-73737735	0.745925373134328	Other
ADSL:40364880-40365056_40364275-40364365_40366435-40366489	0.863273504273504	Other
AEBP1:44108899-44108976_44108006-44108084_44109106-44109162	0.971451612903226	Other
AGAP3:151139979-151140116_151134424-151134568_151141897-151142052	0.393508474576271	Other
AKR1A1:45561789-45561878_45550825-45551155_45566568-45566688	0.963092307692308	Other
ALKBH3:43892041-43892129_43889724-43889828_43901515-43901714	0.679475247524752	Other
ANKMY1:240529037-240529509_240525684-240525849_240552913-240553057	0.474129411764706	Other
APLP1:35874504-35874662_35873638-35873713_35874740-35874869	0.958968085106383	Other
APTX:32988083-32988124_32987543-32987731_32989758-32989895	0.773230769230769	Other
ARHGAP26:143037196-143037261_143014079-143014116_143041815-143041890	0.907958333333333	Other
ARHGEF12:120437308-120437382_120431770-120431911_120440128-120440221	0.98672	Other
ARID5A:96549321-96549459_96547401-96547517_96549752-96549805	0.621683333333334	Other
ARL8A:202135459-202135526_202135149-202135220_202135706-202135800	0.977319999999999	Other
ARSA:50627556-50627792_50627165-50627406_50627945-50628170	0.835975609756097	Other
ATG4D:10546839-10547082_10545119-10545130_10547188-10547253	0.576293333333333	Other
ATG4D:10546839-10547115_10544956-10545130_10547188-10547253	0.703626666666667	Other
ATOX1:151751704-151751779_151742821-151742959_151758545-151758631	0.918377049180328	Other
ATP5F1B:56645171-56645353_56644780-56644955_56645836-56645928	0.990302631578947	Other
ATP5MC1:48894349-48894449_48893408-48893456_48895155-48895334	0.9811	Other
BAG6:31648911-31648964_31648676-31648751_31649198-31649395	0.856565573770491	Other
BCS1L:218660939-218661307_218659682-218659743_218661405-218661416	0.783215909090909	Other
BEST1:61958146-61958298_61957386-61957464_61962254-61962893	0.676333333333333	Other
BRD7:50326284-50326391_50325747-50325883_50328668-50328744	0.934320987654321	Other
BTN3A2:26372897-26373097_26370321-26370603_26373275-26373296	0.759922222222222	Other
CA9:35675538-35675567_35673927-35674362_35675760-35675931	0.907	Other
CAMTA1:7467830-7467901_7249490-7249626_7640399-7640553	0.769119047619048	Other
CAMTA2:4982089-4982175_4981677-4981831_4982756-4982892	0.7504	Other
CAMTA2:4982089-4982227_4981677-4981831_4982756-4982892	0.742552941176471	Other
CAPN10:240596850-240596942_240596318-240596521_240597887-240598087	0.747930555555556	Other
CCDC171:15594041-15594172_15591365-15591556_15623266-15623413	0.654608695652174	Other
CCNL2:1391297-1391575_1390765-1390865_1392678-1392716	0.63634375	Other
CD33:51225218-51225598_51225079-51225155_51225802-51226081	0.613307692307692	Other
CD9:6200384-6200565_6199874-6200072_6225425-6225534	0.968528571428571	Other
CD9:6200422-6200565_6199714-6200072_6225425-6225534	0.968571428571428	Other
CDK4:57751500-57751659_57751206-57751342_57752174-57752276	0.937974025974026	Other
CDK4:57751500-57751696_57751206-57751342_57752174-57752349	0.938311688311689	Other
CDK4:57751500-57751736_57751206-57751342_57752174-57752295	0.963363636363636	Other
CDK4:57751500-57751752_57751206-57751342_57752174-57752322	0.93748051948052	Other
CERS4:8251044-8251249_8209325-8209494_8254498-8254602	0.898	Other
CERS4:8251076-8251249_8209355-8209494_8254498-8254616	0.907741935483871	Other
CFLAR:201129729-201130146_201116163-201116481_201133028-201133102	0.894847058823529	Other
CHD8:21430801-21431643_21428963-21429335_21431810-21431858	0.780733333333333	Other
CHD8:21430801-21431724_21428963-21429335_21431810-21431858	0.779093333333333	Other
CHMP3:86529218-86529397_86510357-86510479_86563303-86563479	0.961648148148148	Other
CHN1:174808905-174809042_174801706-174801812_174811510-174811588	0.936376344086021	Other
CLK2:155265860-155265954_155264644-155264774_155268009-155268126	0.925344827586207	Other
CLTA:36198979-36199096_36190855-36191273_36204067-36204179	0.967543859649123	Other
COL16A1:31679804-31679851_31679631-31679685_31680041-31680101	0.677505376344086	Other
CPNE6:24072889-24073104_24071526-24071641_24073498-24073678	0.75525	Other
CPNE6:24072933-24073104_24070948-24071641_24073498-24073647	0.877125	Other
CPNE6:24072933-24073119_24071531-24071641_24073498-24073678	0.806125	Other
CRB1:197442166-197442534_197438546-197438675_197477663-197478455	0.886666666666667	Other
CSF1:109923166-109923711_109921846-109921994_109924059-109924190	0.837011111111111	Other
CTBP1:1238183-1238337_1228198-1228343_1248915-1249137	0.961627450980392	Other
CYC1:144095833-144096029_144095075-144095228_144096123-144096250	0.971928571428572	Other
DAP3:155717006-155717128_155709772-155709824_155721516-155721618	0.921347457627118	Other
DAPK2:63924816-63924861_63912107-63912197_63925940-63926093	0.710952380952381	Other
DDX39B:31538763-31538855_31536499-31536683_31540321-31540534	0.923040816326531	Other
DLG5:77869129-77869197_77856729-77856892_77926216-77926755	0.9698	Other
DLST:74882591-74882624_74881890-74882016_74889094-74889147	0.810631578947368	Other
DNAH2:7796464-7796652_7794253-7794358_7797175-7797261	0.774458333333333	Other
DPP10:115499510-115499604_115343816-115343912_115525897-115525972	0.95344	Other
DTNA:34755976-34756043_34710283-34710445_34765960-34766023	0.984521739130435	Other
EFS:23360555-23360833_23360140-23360281_23365007-23365172	0.64490990990991	Other
EIF4A2:186784962-186785101_186784563-186784696_186785882-186785913	0.751650406504065	Other
EIF4A2:186787479-186787584_186787126-186787264_186787802-186787882	0.970494736842105	Other
EIF4A2:186787495-186787584_186787126-186787264_186787802-186787882	0.988231578947368	Other
EPB41L1:36173764-36173954_36092679-36092813_36175550-36175715	0.76225	Other
EPB41L2:130869563-130870126_130867458-130867581_130885095-130885268	0.826598290598291	Other
EPB41L3:5398021-5398143_5397057-5397426_5406764-5406968	0.694384615384615	Other
ERBB4:211657950-211657994_211630461-211630594_211665322-211665354	0.752954545454546	Other
ERCC1:45413963-45414034_45413433-45413745_45414860-45414960	0.846147540983607	Other
EXTL3:28743086-28743214_28737518-28737663_28750656-28750724	0.956791666666667	Other
FAM162A:122404258-122404363_122400864-122402882_122407280-122407389	0.977	Other
FAM162A:122404258-122404504_122402759-122402882_122407280-122407389	0.946913043478261	Other
FBH1:5906037-5906632_5890247-5890346_5908924-5909055	0.910793103448276	Other
FBXO9:53080968-53081098_53076485-53076543_53082503-53082618	0.930555555555556	Other
FCGRT:49513387-49513473_49513178-49513243_49513881-49514133	0.938153846153846	Other
FCGRT:49514211-49514486_49513881-49514133_49524506-49524776	0.962170731707317	Other
FHL3:37999257-37999432_37998717-37999148_38005356-38005514	0.85931746031746	Other
FRMPD3:107526582-107526736_107449651-107450005_107530408-107530511	0.639830508474576	Other
FXR1:180970158-180970358_180968050-180968254_180976121-180976418	0.976555555555556	Other
GABARAP:7241601-7241679_7241270-7241460_7242240-7242447	0.993842696629213	Other
GALNT10:154329572-154329738_154297940-154298079_154376276-154376367	0.963733333333333	Other
GBP3:89020353-89020743_89015342-89015414_89022683-89022803	0.847413793103448	Other
GBP3:89020532-89020743_89015286-89015414_89022683-89022778	0.899620689655173	Other
GGA1:37624969-37625076_37623551-37623633_37629461-37629526	0.755347222222222	Other
GGA3:75243063-75243166_75242830-75242911_75243446-75243570	0.91362	Other
GGA3:75243063-75243258_75242883-75242911_75243446-75243570	0.84676	Other
GIPC1:14482689-14483006_14480592-14480778_14491655-14491743	0.724441666666667	Other
GLB1:33077094-33077237_33072543-33072713_33096718-33096792	0.283816326530612	Other
GLMP:156293320-156293429_156292694-156293209_156294017-156294076	0.844388888888889	Other
GLMP:156293320-156293576_156292686-156293209_156294017-156294236	0.921	Other
GLYR1:4813737-4813955_4811975-4812248_4814536-4814629	0.944952380952381	Other
GNPDA2:44710953-44711137_44703245-44707926_44726473-44726523	0.888166666666666	Other
GOLT1B:21506885-21506976_21501788-21501948_21512294-21512376	0.850487804878049	Other
GPHN:66924194-66924292_66922665-66922938_66965190-66965325	0.737876288659794	Other
GPSM3:32192148-32192250_32191708-32191908_32192471-32192530	0.941821428571428	Other
GPSM3:32192148-32192272_32191708-32191908_32192471-32192868	0.889178571428571	Other
GRK4:2988727-2988839_2963607-2964122_2992214-2992292	0.524571428571429	Other
HCFC1:153958569-153958766_153958024-153958249_153959330-153959491	0.94237037037037	Other
HGS:81695164-81695223_81694814-81695067_81695785-81695930	0.948646153846154	Other
HLA-DOA:33007311-33007592_33007079-33007215_33008012-33008261	0.923125	Other
HM13:31566210-31566295_31561633-31561736_31569119-31569174	0.937278260869565	Other
HNRNPC:21211406-21211563_21210612-21211306_21211809-21211923	0.990913043478261	Other
HNRNPC:21211406-21211566_21209146-21211306_21211809-21211903	0.996260869565217	Other
HNRNPUL1:41305832-41305867_41303971-41304261_41306448-41307029	0.90074358974359	Other
IQCB1:121788284-121788432_121781742-121781874_121790072-121790215	0.8263	Other
ITGA9-AS1:37818680-37818930_37808495-37808880_37821013-37821100	0.537574074074074	Other
ITGA9-AS1:37818810-37818930_37808494-37808880_37821013-37821100	0.592796296296296	Other
ITM2C:230876857-230876967_230875619-230875808_230877399-230877550	0.98597520661157	Other
ITPRID2:181920597-181920662_181919295-181919446_181921947-181922412	0.818008333333334	Other
KANSL1:46039027-46039215_46038537-46038686_46039701-46039884	0.699598290598291	Other
KDM2A:67243009-67243092_67231565-67231960_67245188-67245458	0.957708333333333	Other
KIAA0319L:35478966-35479212_35474804-35474906_35506611-35506867	0.968076923076923	Other
KIF23:69440768-69441079_69440307-69440487_69444789-69445041	0.534930232558139	Other
LAMTOR3:99893955-99894000_99891999-99892034_99894334-99894376	0.851764150943396	Other
LGALS3BP:78972970-78973222_78971254-78972704_78974687-78974772	0.98196	Other
LGMN:92706483-92706653_92703808-92704361_92709671-92709872	0.892833333333334	Other
LIG3:34983002-34983552_34980511-34980622_34985987-34986131	0.931545454545455	Other
LRP8:53257240-53257464_53255116-53255185_53258318-53258465	0.813728971962617	Other
MAP7D1:36174898-36175008_36173363-36173478_36176198-36176321	0.755403361344538	Other
MASP1:187285825-187286056_187262542-187262720_187291627-187291737	0.837097087378641	Other
MASP1:187285825-187286077_187262542-187262720_187291627-187291980	0.712563106796117	Other
MATN2:97994480-97994602_97978885-97979008_98003660-98003734	0.960065217391304	Other
MATR3:139307241-139308327_139293749-139293805_139314674-139314736	0.951375	Other
MBD1:50273334-50273426_50272823-50272955_50273563-50273863	0.665655172413793	Other
MBD1:50273334-50273471_50272823-50272955_50273563-50273863	0.756853448275862	Other
MDH1:63594488-63594586_63588608-63589046_63597398-63597574	0.95528947368421	Other
MET:116699071-116700284_116672195-116672577_116731667-116731859	0.8885	Other
MFF:227328678-227330846_227325264-227325427_227332418-227332588	0.885145454545454	Other
MGA:41668828-41669958_41621491-41621589_41696074-41697023	0.915	Other
MICAL3:17841822-17842017_17831853-17832107_17864898-17864986	0.948666666666667	Other
MKKS:10412530-10413931_10408627-10408803_10420527-10420758	0.920326923076923	Other
MLF1:158592434-158592581_158571163-158571391_158596861-158596945	0.906202702702703	Other
MPI:74897011-74897219_74896151-74896325_74897511-74898044	0.749974576271187	Other
MPP1:154789954-154790022_154786203-154786400_154805271-154805485	0.891583333333333	Other
MRPS33:141010419-141010660_141002609-141006535_141014550-141014679	0.916851351351351	Other
MRPS33:141010419-141010660_141002609-141006535_141014910-141014952	0.932514285714286	Other
MTMR2:95914242-95914333_95888155-95888261_95923874-95924123	0.22402752293578	Other
MYO16:109127282-109127550_109120369-109120466_109140263-109141376	0.786857142857143	Other
NAP1L1:76068909-76068994_76067370-76067473_76084566-76084666	0.968393939393939	Other
NASP:45617463-45617591_45616625-45616703_45618060-45618213	0.978350877192982	Other
NBAS:15488894-15489022_15478225-15478289_15504144-15504213	0.912719298245614	Other
NCK2:105881328-105882049_105855047-105855289_105892981-105894272	0.756528925619835	Other
NDUFB5:179615983-179616049_179604808-179604939_179616982-179617044	0.759975206611571	Other
NKIRAS2:42022570-42022640_42022398-42022472_42023653-42024265	0.83595918367347	Other
NPM1:171400153-171400210_171392709-171392978_171405301-171405403	0.985	Other
NPM1:171400153-171400925_171392913-171392978_171405301-171405403	0.992032258064516	Other
NRXN2:64622753-64623078_64620293-64620372_64630401-64630573	0.947	Other
NRXN2:64690405-64690476_64685645-64685947_64692846-64692876	0.895459016393443	Other
NT5C3B:41828790-41828952_41827425-41827626_41830800-41830890	0.951425287356321	Other
NTPCR:232969909-232970118_232956346-232956443_232978162-232978482	0.890464912280702	Other
ODF2:128469183-128469353_128460941-128461010_128471307-128471346	0.9082	Other
P3H4:41803287-41803431_41801946-41802979_41806795-41806848	0.885536231884058	Other
PALLD:168877723-168878394_168711580-168711923_168890921-168891057	0.9084	Other
PALLD:168898493-168898714_168890921-168891057_168903756-168903835	0.933888888888889	Other
PAM:102974116-102974436_102961157-102961229_102990271-102990401	0.642130081300813	Other
PCBP4:51959895-51960023_51959576-51959651_51960188-51960320	0.94027358490566	Other
PDGFA:518939-519068_517393-517490_519959-520296	0.940533333333333	Other
PEX5:7202241-7202351_7201750-7201841_7202611-7202704	0.363237704918033	Other
PFAS:8255502-8255691_8255026-8255132_8255804-8255910	0.895261904761905	Other
PFKFB2:207070280-207070409_207069423-207069528_207071508-207071573	0.784022471910113	Other
PFKP:3105115-3105159_3103778-3103944_3105392-3105473	0.942842105263158	Other
PHYH:13298187-13298245_13295227-13295606_13299419-13299549	0.8154	Other
PISD:31623684-31623849_31621648-31621885_31648100-31648276	0.394855072463768	Other
PKNOX2:125410039-125411865_125397873-125398062_125429011-125429088	0.801063291139241	Other
PLEC:143922504-143925884_143915152-143922395_143926783-143926882	0.587140350877193	Other
PLSCR1:146536540-146536565_146533469-146533550_146544466-146544530	0.95221568627451	Other
POU6F1:51191596-51191764_51186935-51190592_51192329-51192471	0.895658536585366	Other
PPA2:105437950-105438036_105424195-105424322_105446382-105446502	0.899528846153846	Other
PPM1K:88278144-88278642_88275144-88277243_88284405-88284561	0.840678571428571	Other
PPP2R5B:64928066-64928158_64927733-64927903_64928294-64928425	0.925153846153846	Other
PPP2R5C:101912401-101912473_101909588-101909690_101925140-101927519	0.9634	Other
PQBP1:48902219-48902517_48901929-48902042_48902731-48902795	0.892	Other
PQBP1:48902233-48902384_48901929-48902042_48902731-48902795	0.913010526315789	Other
PQBP1:48902233-48902517_48901929-48902042_48902731-48902795	0.950273684210526	Other
PRKAR2A:48790544-48790627_48782985-48783092_48793996-48794013	0.951142857142857	Other
PRRC2A:31623732-31623909_31622689-31622901_31624260-31624360	0.9904375	Other
PTPN13:86635252-86635371_86594314-86594789_86672364-86672543	0.946565217391304	Other
PTPRN:219299700-219299786_219299304-219299384_219299984-219300259	0.676327586206896	Other
PUM1:30964674-30964910_30953713-30953981_30965981-30966197	0.909443298969072	Other
RAB4B-EGLN2:40783921-40784075_40778270-40778391_40786664-40786760	0.922777777777778	Other
RHBDD3:29260702-29260868_29260325-29260613_29261199-29261425	0.778666666666667	Other
RING1:33209915-33210130_33209559-33209786_33211157-33211547	0.964434210526316	Other
RNF10:120552499-120552698_120546404-120546601_120554717-120554808	0.970875	Other
RNPEP:201997319-201997554_201996146-201996263_201999901-201999945	0.963555555555556	Other
RPAIN:5425971-5428211_5422768-5422829_5432541-5432704	0.429040650406504	Other
RPS10-NUDT3:34293451-34293535_34284886-34288931_34295640-34295685	0.985661764705882	Other
RPS21:62387843-62387914_62387610-62387674_62388308-62388364	0.979542372881356	Other
RPS3A:151100975-151101162_151099627-151099714_151102870-151102932	0.917376811594203	Other
RPS5:58392976-58393185_58387288-58388245_58393358-58393487	0.994041666666667	Other
RSRC2:122522143-122522329_122521384-122521428_122526847-122526949	0.931130434782609	Other
RTN4:55025086-55027485_54987490-54987698_55028163-55028220	0.857469565217391	Other
